gx,gy,observed,devices,officers,evening_share,poi_demand,lat,lon,top_station,name,demand_index,reliable,CIS,blind_spot
17241,2896,1092,23,21,0.004578754578754579,0.0009157509157509158,13.034862836400473,77.588808467939,Hebbala,Bellary Road,43.68,True,35.98029152802702,35.55797053739899
17254,2931,939,27,26,0.0,0.0,13.191237390181044,77.64621057289669,Chikkajala,Bengaluru Bellary Road,32.37931034482759,True,37.05682398742472,35.47770398359343
17255,2880,236,11,12,0.03389830508474576,0.2966101694915254,12.96116959536511,77.64905762264567,Jeevanbheemanagar,5th Main Road,18.153846153846153,True,31.567748973725607,35.41081018966681
17249,2896,343,6,6,0.0,0.0,13.03456049271137,77.62412647784257,K.G. Halli,5th Cross Road,42.875,True,28.095555627383234,35.409524935748806
17241,2873,325,28,27,0.009230769230769232,0.3723076923076923,12.930235273538461,77.58573306523077,Jayanagara,BTP225 - Geetha Junction,10.833333333333334,True,37.48990167093277,35.3924890675986
17227,2877,144,7,7,0.0,0.0,12.949474807638888,77.52281158472222,Byatarayanapura,BTP098 - Nayandahalli Junction,16.0,True,28.721022094065624,35.359742668015706
17277,2881,75,8,9,0.0,0.02666666666666667,12.967084663942824,77.74945675019403,Whitefield,Whitefield Main Road,7.5,True,29.17850321658706,35.17196052326994
17239,2899,868,26,24,0.0,0.0,13.047539397465439,77.57612850426268,Kodigehalli,Bhadrappa Flyover,31.0,True,36.40603081115652,35.14396916443832
17255,2882,155,24,24,0.0,0.5161290322580645,12.97041001796264,77.6480908226766,Jeevanbheemanagar,Sir CV Raman Hospital Road,5.961538461538462,True,35.77876029136083,35.140164383521096
17238,2899,214,13,12,0.0,0.0,13.04744554953271,77.57393254626169,Kodigehalli,Bhadrappa Flyover,14.266666666666667,True,31.6892081733847,35.138757606339595
17278,2885,65,8,9,0.0,0.2923076923076923,12.98342605846154,77.75209436,Whitefield,Whitefield Main Road,6.5,True,29.14961082070766,35.13713343842087
17233,2891,2185,53,48,0.0,0.013272311212814645,13.011576655331806,77.5516332043936,Malleshwaram,BTP023 - Mahalaxmi Layout Entrance,39.72727272727273,True,43.059231236283495,35.04438374154028
17240,2873,988,42,41,0.0,0.003036437246963563,12.92999856082996,77.58227205283401,Jayanagara,"BTP188 - 27th Cross, 4th Main, Jayanagar",22.454545454545453,True,40.568460686831074,35.036577612717984
17237,2883,1329,37,34,0.0007524454477050414,0.12340105342362678,12.97696599139963,77.57073743693086,Chamarajpet,BTP048 - Shanthala Junction,34.07692307692308,True,39.35463579461371,35.03316836617305
17246,2869,241,6,6,0.0,0.0,12.913636012448134,77.60832211120332,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",30.125,True,27.756971431776574,34.9827988842626
17244,2910,762,28,26,0.0,0.0,13.097100856167978,77.59949898018372,Yelahanka,Jakkur Main Road,25.4,True,36.60109742742848,34.76072979356873
17238,2887,1105,53,49,0.0,0.42262443438914027,12.994143044072398,77.57179276461538,Malleshwaram,Sri Venkataranga Ayangar Road,20.09090909090909,True,42.70508801614224,34.75615911351587
17269,2881,50,4,2,0.0,0.38,12.96719391,77.714168422,HAL Old Airport,2nd Cross Road,8.333333333333334,True,26.04193247778091,34.73608258461212
17238,2895,687,23,23,0.0,0.06259097525473072,13.028050176855896,77.57346002037846,Sadashivanagar,80 Feet Road,27.48,True,35.0200326368675,34.70737770196921
17239,2884,3898,78,73,0.0,0.09286813750641354,12.978994973018166,77.57837034474599,Upparpet,BTP058 - Subbanna Junction,48.725,True,47.47227263389607,34.6891390766836
17252,2882,168,19,16,0.0,0.44642857142857145,12.969977045833335,77.63705501607143,Jeevanbheemanagar,12th Main Road,8.0,True,33.63329591114539,34.673025649173645
17233,2888,6107,134,121,0.0009824791223186507,0.001473718683477976,12.998923681363646,77.55005113127142,Rajajinagar,BTP027 - Modi Bridge Junction,44.904411764705884,True,56.31607594222757,34.52346758469315
17241,2869,287,19,18,0.0,0.006968641114982578,12.912235300497816,77.58594364547378,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",13.666666666666666,True,33.4083975901383,34.441174888149924
17237,2887,71,7,7,0.0,0.6197183098591549,12.993354808450704,77.56892484929577,Sheshadripuram,South End Road,7.888888888888889,True,27.96412292187552,34.42789003872484
17266,2875,581,42,44,0.0,0.0017211703958691911,12.9381659084905,77.6987653585904,HAL Old Airport,Panathur Main Road,13.204545454545455,True,39.85539504686343,34.420745036999904
17253,2880,320,29,29,0.003125,0.0,12.962581994760075,77.64117548017775,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",10.32258064516129,True,36.56309956078421,34.383658770387996
17242,2901,287,19,17,0.0,0.003484320557491289,13.05826925714517,77.59224943247604,Kodigehalli,4th Cross Road,13.666666666666666,True,33.33011652161332,34.36047386188174
17232,2890,424,18,17,0.0,0.0047169811320754715,13.008019883625293,77.54826680878588,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,21.2,True,32.930971384029384,34.31810645480835
17241,2870,79,19,19,0.02531645569620253,0.0,12.9163414,77.5858509506329,J.P. Nagar,"BTP177 - Aurobindo Circle, ORR",3.761904761904762,True,33.789999557993106,34.30964525854472
17234,2884,380,44,40,0.0,0.005263157894736842,12.979880821343329,77.55474559971711,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",8.26086956521739,True,40.12977731561765,34.25903911819591
17277,2899,207,20,20,0.0,0.0,13.045910895169081,77.75036422028985,K.R. Pura,MBT Road,9.409090909090908,True,33.57603212134133,34.25601034826547
17251,2904,105,7,6,0.0,0.0,13.071452838095237,77.63356709238094,Hennuru,Thanisandra Main Road,11.666666666666666,True,27.80131749119561,34.22745294721246
17238,2881,2826,86,76,0.05980184005661713,0.13552724699221513,12.96645193367329,77.57446479043875,Chamarajpet,"BTP083 - AS Char Street, Mysore Road",32.11363636363637,True,50.81607551147314,34.19662481444598
17232,2878,65,18,18,0.0,0.7538461538461538,12.95444334083169,77.54472014415022,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",3.25,True,32.75986723096408,34.139794965867495
17260,2870,267,24,19,0.0,0.0,12.917215266537607,77.67258531029962,Bellandur,Sarjapura Main Road,10.26923076923077,True,34.647640295903095,34.02923314235481
17230,2874,244,4,3,0.0,0.11475409836065574,12.934975759016393,77.53651790614755,Banashankari,8th Main Road,40.666666666666664,True,25.43849315022668,33.931183856969284
17253,2867,102,4,4,0.0,0.0,12.904173986524343,77.64068093629604,HSR Layout,27th Cross Road,17.0,True,25.41083075841984,33.894286321538296
17245,2885,4557,65,62,0.026991441737985518,0.007022163704191354,12.984106527847953,77.60392456237203,Shivajinagar,BTP211 - Central Street Junction,68.01492537313433,True,44.96005055728195,33.875169513827736
17236,2888,570,10,10,0.0017543859649122807,0.021052631578947368,12.996416275964913,77.56323587175439,Sheshadripuram,4th Main Road,47.5,True,29.088416418726297,33.756488883487215
17268,2879,80,3,1,0.0,0.0,12.95658039,77.70866843249999,HAL Old Airport,Marathahalli Bridge Service Road,16.0,True,24.409942333847205,33.74953103046915
17238,2886,1067,35,33,0.0,0.019681349578256794,12.989602811996251,77.57327333992502,Sheshadripuram,BTP054 - Shivananda Circle,28.83783783783784,True,37.393598572448994,33.74653931051073
17240,2881,1824,50,46,0.0021929824561403508,0.0537280701754386,12.965241676754385,77.58326652631578,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",35.07692307692308,True,40.73077622516653,33.60327236536471
17229,2893,339,27,27,0.0,0.0029498525073746312,13.020356235103247,77.53211936017699,Rajajinagar,Dr Rajkumar Puniya Bhoomi Road,11.689655172413794,True,35.017622326875454,33.52539978989432
17251,2915,188,7,7,0.0,0.0,13.121144252659574,77.63144922978724,Yelahanka,Bellahali Main Road,20.88888888888889,True,27.18668057597309,33.47074578388968
17252,2868,78,7,7,0.0,0.0,12.907274001282051,77.6362599551282,HSR Layout,Hosapalya Main Road,8.666666666666666,True,27.155889369563525,33.43283734415819
17250,2869,409,19,18,0.007334963325183374,0.0,12.912188143528835,77.62584404654757,HSR Layout,Hosur Road,19.476190476190474,True,32.57244716125689,33.43277427558233
17243,2861,531,29,27,0.0,0.6572504708097928,12.876283388929558,77.5959759832382,Hulimavu,Shri Ramalingeshwara Cave Temple Road,17.129032258064516,True,35.39327658220416,33.35143649260673
17233,2890,709,35,32,0.0,0.0028208744710860366,13.007716176420692,77.54868942780254,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,19.16216216216216,True,36.89706306744821,33.29843173118513
17237,2895,155,18,18,0.0,0.8838709677419355,13.029154550967743,77.57072419354839,Sadashivanagar,Padmasri CK Venkata Ramaiah Road,7.75,True,31.75510437738235,33.09270898200923
17235,2885,313,28,27,0.0,0.10543130990415335,12.984449262619808,77.56006034249201,Rajajinagar,BTP010 - Rajajinagar Entrance,10.433333333333334,True,34.80165219645816,33.05176383766789
17238,2883,3148,75,68,0.005082592121982211,0.0044472681067344345,12.976619661721728,77.57463358081321,Upparpet,BTP045 - Danvanthri Road Junction,40.883116883116884,True,44.85735170764494,33.01794480822345
17247,2915,58,3,3,0.0,0.0,13.121511134482759,77.6135264137931,Yelahanka,Bagaluru Main Road,11.6,True,23.81231569956753,32.92324400519055
17247,2884,1498,42,42,0.0,0.004005340453938585,12.981009421094793,77.61322855053405,Shivajinagar,Gangadhara Chetty Road,34.04545454545455,True,37.95635603748393,32.780657478457115
17260,2871,78,13,13,0.0,0.15384615384615385,12.923311069230769,77.67219177435898,Bellandur,Outer Ring Road,5.2,True,29.56101757469173,32.77890143137934
17234,2880,471,36,35,0.004246284501061571,0.0,12.963972360721868,77.55498793375797,Magadi Road,BTP091 - Sirsi Circle,12.394736842105264,True,36.66295433388868,32.772111668004946
17274,2896,103,10,9,0.0,0.0,13.035427968932039,77.73534413009709,K.R. Pura,MBT Road,8.583333333333334,True,28.200219828861385,32.756114559269314
17249,2871,178,26,23,0.033707865168539325,0.7921348314606742,12.921256548859157,77.62173677970603,Madiwala,BTP137 - Madiwala Traffic PS Junction,6.357142857142857,True,34.647592657529664,32.72982940881188
17265,2874,334,35,34,0.0,0.005988023952095809,12.936371645568016,77.69299402370049,HAL Old Airport,Embassy Tech Square Main Road,9.027027027027026,True,36.22503924461945,32.691951498726326
17239,2882,5618,113,99,0.000711997152011392,0.163937344250623,12.971908266138817,77.57765435715399,Upparpet,BTP044 - Sagar Theatre Junction,48.85217391304348,True,50.28100366937589,32.68987222819756
17254,2879,465,11,10,0.0,0.0,12.959000619169458,77.645548736276,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",35.76923076923077,True,28.60438464829177,32.68168905661813
17260,2861,66,11,11,0.0,0.5909090909090909,12.87599570909091,77.67116537727273,Electronic City,Amrutha College Road,5.076923076923077,True,28.558745298753784,32.6295442176822
17265,2890,3715,63,65,0.13808882907133244,0.010767160161507403,13.008288554741807,77.69514625279524,K.R. Pura,MBT Road,57.15384615384615,True,47.126978878316685,32.611950160881875
17227,2888,62,3,3,0.0,0.016129032258064516,12.99926167419355,77.52474724677418,Rajajinagar,2nd Cross Road,12.4,True,23.553610743319737,32.565554878800675
17245,2869,384,3,3,0.0,0.0,12.913608571093748,77.60552248828125,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",76.8,True,23.536892433929893,32.54243990811321
17242,2903,207,16,15,0.0,0.08695652173913043,13.064369137198067,77.5904888294686,Kodigehalli,20th Main Road,11.5,True,30.484566742919416,32.50959403864071
17253,2881,334,28,26,0.023952095808383235,0.0,12.966661693413172,77.64149746706586,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",11.133333333333333,True,34.72933066178513,32.47263387607566
17242,2900,381,21,21,0.0,0.46981627296587924,13.052096927821522,77.5927770144357,Kodigehalli,Bellary Road,16.565217391304348,True,32.01830899565993,32.34125093962446
17242,2897,240,23,21,0.0,0.0,13.03905077375,77.58966771291666,Hebbala,Hebbal Flyover,9.6,True,32.63110618027377,32.3397793136131
17265,2872,236,22,22,0.0,0.11440677966101695,12.926580748666144,77.69484434837244,Bellandur,Doddakannelli Road,9.833333333333334,True,32.324811120618264,32.33684883824781
17263,2890,1241,25,25,0.0,0.0,13.005726351958412,77.68584629663951,K.R. Pura,MBT Road,45.96296296296296,True,33.15773054659274,32.28173243751565
17246,2885,2865,57,59,0.00034904013961605586,0.00593368237347295,12.983139383944154,77.60943045148342,Shivajinagar,BTP051 - Safina Plaza Junction,48.559322033898304,True,40.39748847945066,32.238606885747046
17235,2884,446,47,44,0.0,0.0,12.980826530706807,77.5584499404864,Magadi Road,BTP010 - Rajajinagar Entrance,9.10204081632653,True,38.37792961535656,32.222224277749525
17234,2888,545,29,28,0.0,0.0,12.99826320972477,77.55364140678898,Malleshwaram,BTP008 - Navarang Theatre,17.580645161290324,True,34.192875703695805,32.2202868073761
17239,2869,107,6,6,0.0,0.0,12.911204181377643,77.57763758691588,J.P. Nagar,BTP196 - Sarakki Main Road,13.375,True,25.534506434601816,32.181771177959206
17241,2879,451,45,43,0.0,0.0,12.957694067405766,77.58631474478935,Wilson Garden,BTP192 - Urvashi Theater,9.595744680851064,True,37.90972761449565,32.181691821823755
17222,2870,51,3,3,0.0,0.8431372549019608,12.917050117647058,77.50018557647059,Kengeri,Global City Tech Park Road,10.2,True,23.271901537968755,32.176059752694684
17248,2882,881,39,36,0.0022701475595913734,0.0771850170261067,12.97220031321952,77.61827235108028,Halasur,BTP143 - ASC Junction,21.48780487804878,True,36.64221041412125,32.17374924357138
17250,2896,131,3,3,0.0,0.0,13.034808329007634,77.62606862442748,K.G. Halli,5th Cross Road,26.2,True,23.24478237484383,32.13856441473414
17249,2883,449,28,27,0.004454342984409799,0.2739420935412027,12.974095708262368,77.62308119424503,Halasur,Old Madras Road,14.966666666666667,True,33.89556763893379,32.098590927468635
17223,2901,106,7,7,0.0,0.02830188679245283,13.055284109433963,77.50755399245283,Chikkabanavara,Hesaraghatta Main Road,11.777777777777779,True,26.05756871390977,32.080645363535474
17252,2884,119,18,16,0.0,0.6386554621848739,12.978767876470588,77.6376699117647,Jeevanbheemanagar,Chinmaya Mission Hospital Road,5.95,True,30.753319758026738,32.04872668306894
17240,2872,572,25,25,0.0,0.0,12.927691007867132,77.58131758776223,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",21.185185185185187,True,32.880452046239114,32.01177939152798
17261,2889,487,23,22,0.0,0.0,13.000752897026056,77.67695896363244,Banaswadi,MBT Road,19.48,True,32.23870785498565,31.950884276689084
17242,2875,104,13,11,0.0,0.028846153846153848,12.938284772115384,77.59263543076923,Wilson Garden,8th Main Road,6.933333333333334,True,28.794236484482795,31.928651885270256
17263,2929,245,3,3,0.0,0.0,13.18390672612245,77.68595024571428,Chikkajala,Unnamed Road,49.0,True,23.05878510184566,31.88140195810964
17251,2916,115,15,15,0.0,0.0,13.122238743043477,77.63087987260869,Chikkajala,Bagaluru Main Road,6.764705882352941,True,29.28334241359234,31.616518221182226
17261,2867,70,14,13,0.0,0.7571428571428571,12.903377862857143,77.67586590142858,Bellandur,Amrutha College Road,4.375,True,28.791397950558267,31.491428502493488
17246,2874,150,17,16,0.0,0.0,12.93560284,77.60875972333334,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,7.894736842105263,True,29.81213058248855,31.420121758600473
17243,2862,98,7,6,0.0,0.0,12.881828348979592,77.59593889795919,J.P. Nagar,Bannerghatta Main Road,10.88888888888889,True,25.478288127556752,31.36746696762274
17226,2879,522,27,27,0.0,0.0,12.957318605172413,77.51881280421456,Byatarayanapura,Gnana Bharathi Road,18.0,True,32.75685334356511,31.36097002677182
17262,2869,206,21,18,0.0,0.0,12.912405691515795,77.68102520694,Bellandur,Sarjapura Main Road,8.956521739130435,True,31.010647697694758,31.323426203656776
17234,2889,304,25,25,0.0,0.0,13.003678367281513,77.5534763802639,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",11.25925925925926,True,32.13674259805235,31.287718093548566
17269,2879,120,16,15,0.0,0.31666666666666665,12.956220294166666,77.7137778175,HAL Old Airport,HAL Airport Road,6.666666666666667,True,29.31154321831846,31.25864896521564
17251,2884,90,15,15,0.0,0.13333333333333333,12.980706333323077,77.63077463650097,Halasur,Old Madras Road,5.294117647058823,True,28.93860422423713,31.244312716382087
17230,2886,727,39,39,0.0,0.0,12.988462269525183,77.53764819807144,Vijayanagara,BTP208 - Havanur Circle,17.73170731707317,True,35.51570915147216,31.23409781367581
17257,2881,88,5,4,0.022727272727272728,0.0,12.966820373863635,77.65828947727273,Jeevanbheemanagar,1st Cross Road,12.571428571428571,True,24.40017967303528,31.23379533552115
17235,2896,184,10,10,0.0,0.0,13.033452664130435,77.55819146847826,Yeshwanthpura,MS Ramaiah Road,15.333333333333334,True,26.88767773353821,31.231524343335344
17223,2882,114,13,13,0.0,0.0,12.971569825438596,77.50755865087719,Jnanabharathi,Kengeri Main Road,7.6,True,28.142062990263057,31.205485619793347
17267,2880,138,14,12,0.0,0.0,12.96101970940276,77.70168520797506,HAL Old Airport,Outer Ring Road,8.625,True,28.50837829836449,31.18186753024872
17265,2888,285,21,19,0.0,0.19649122807017544,12.996517981110111,77.69361130700341,Mahadevapura,Whitefield Road,12.391304347826088,True,30.84641149384154,31.157533486370916
17242,2879,58,22,22,0.0,0.8793103448275862,12.957451410344827,77.5924393586207,Wilson Garden,"BTP102 - BMTC Junction, KH Road",2.4166666666666665,True,31.121511101866385,31.133100712133597
17238,2869,230,18,16,0.06086956521739131,0.0,12.911723036956522,77.57333005260871,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",11.5,True,30.8802513440387,31.027578391116027
17249,2870,54,13,11,0.0,0.0,12.91735151111111,77.6227917925926,Madiwala,BTP137 - Madiwala Traffic PS Junction,3.6,True,27.970942599647795,31.015737807401432
17262,2931,293,9,9,0.010238907849829351,0.0,13.19069966996587,77.68070501433446,Devanahalli Airport,Unnamed Road,26.636363636363637,True,26.368217256832065,31.01165755125273
17250,2874,123,15,14,0.0,0.008130081300813009,12.936833346178862,77.62730031593496,Adugodi,Srinivagilu Main Road,7.235294117647059,True,28.699531825177875,30.986192015736584
17240,2880,2376,88,81,0.0,0.08080808080808081,12.96379579935405,77.58268278925942,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",26.4,True,43.90698316932548,30.940315412497274
17250,2882,176,15,15,0.0,0.03409090909090909,12.972074801136364,77.62648010284092,Halasur,BTP144 - Commando Hospital Junction,10.352941176470589,True,28.65073525994328,30.933507541673453
17240,2871,258,23,23,0.007751937984496124,0.0,12.92138504529576,77.58202844439383,Jayanagara,"BTP190 - 36th Cross, 4th Main, Jayanagar",10.32,True,31.284774248368414,30.856650389106843
17277,2875,81,17,15,0.0,0.12345679012345678,12.93914850123457,77.74692058395061,Whitefield,Varthur Main Road,4.2631578947368425,True,29.23146338031132,30.808134831226983
17231,2890,217,15,15,0.0,0.004608294930875576,13.008422967741936,77.54300160552995,Rajajinagar,Shreepuram Main Road,12.764705882352942,True,28.53108289675676,30.80432177225329
17233,2884,325,24,24,0.0,0.003076923076923077,12.980932119384617,77.54919637261538,Magadi Road,"BTP024 - NPS, Vijayanagar",12.5,True,31.36323500426611,30.803449439667432
17251,2869,401,15,14,0.0,0.0024937655860349127,12.912507099444248,77.63335795672506,HSR Layout,17th Cross Road,23.58823529411765,True,28.51423472768592,30.78613121063985
17245,2874,159,10,10,0.0,0.24528301886792453,12.9364634163522,77.60578283773584,Mico Layout,BTP126 - Dairy Circle,13.25,True,26.47194167764157,30.748623927806243
17267,2879,561,44,43,0.0053475935828877,0.0,12.957142372628134,77.70273660578088,HAL Old Airport,HAL Airport Road,12.195652173913043,True,36.12194032652143,30.718991133612
17270,2887,101,9,8,0.0,0.0,12.993244408910892,77.71701642970297,Mahadevapura,Hoodi Main Road,9.181818181818182,True,25.97802450035852,30.715970125781567
17243,2909,422,19,19,0.0,0.0071090047393364926,13.093627214691942,77.59435891706161,Yelahanka,Allalasandra Main Road,20.095238095238095,True,29.748092674914435,30.667716392002458
17266,2891,407,44,41,0.0,0.0,13.010640842186731,77.69776091194103,K.R. Pura,MBT Road,8.847826086956522,True,35.918983206763656,30.664258141483238
17238,2877,95,17,17,0.0,0.8631578947368421,12.949139340086214,77.57309468516284,V.V.Puram (C.Pet),BTP107 - National College Junction,5.0,True,29.034912852770837,30.600982863676343
17241,2881,848,49,46,0.0011792452830188679,0.0,12.967144615018848,77.58708140782751,Halasuru Gate,BTP076 - Hudson Circle,16.627450980392158,True,36.85347453636669,30.586864970255846
17247,2883,611,36,35,0.0,0.0,12.973929553682488,77.61447792782324,Halasur,Mahatma Gandhi Road,16.07894736842105,True,34.09361397005253,30.56427803356959
17246,2888,732,26,23,0.001366120218579235,0.004098360655737705,12.999181357650274,77.61085835396175,Pulikeshinagar(F.Town),Robertson Road,26.142857142857142,True,31.587856101317964,30.46634264619322
17222,2886,304,21,21,0.0,0.0,12.989509975242795,77.50126691332159,Kamakshipalya,Magadi Main Road,13.217391304347826,True,30.08268558050848,30.38610450754675
17279,2890,106,6,6,0.0,0.0,13.007482574528302,77.75773873679246,Mahadevapura,Whitefield Main Road,13.25,True,24.10725424850097,30.38296988199612
17242,2878,337,54,51,0.0,0.34124629080118696,12.953639640949556,77.59155668397626,Wilson Garden,BTP103 - Shanti Nagar TTMC,6.017857142857143,True,37.3411625244928,30.24092236367407
17237,2876,458,38,35,0.0,0.015283842794759825,12.944253783062983,77.56917441397552,Basavanagudi,BTP215 - Vanivillas Junction,11.45,True,34.11244353092667,30.188732018305807
17243,2876,386,37,35,0.0,0.0,12.944980887769542,77.59550829639896,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",9.897435897435898,True,33.875782614480336,30.171580302255226
17241,2878,366,48,46,0.0,0.0,12.95485439043716,77.5857293237705,Wilson Garden,BTP192 - Urvashi Theater,7.32,True,36.11440716464489,30.15903962612627
17253,2878,50,7,7,0.0,0.0,12.953212012,77.64065466400001,Jeevanbheemanagar,Domlur Inner Ring Road,5.555555555555555,True,24.43193247778091,30.07925144402051
