gx,gy,observed,devices,officers,evening_share,poi_demand,lat,lon,top_station,name,demand_index,reliable,CIS,blind_spot
17264,2888,114,13,12,0.0,0.14912280701754385,12.998362153333733,77.68983022126363,Mahadevapura,Whitefield Road,7.6,True,27.081244276812765,30.029190793105116
17232,2892,52,5,5,0.0,0.1346153846153846,13.016094069230768,77.54621607884616,Rajajinagar,MEC Road,7.428571428571429,True,23.18444753368164,30.000915409515944
17267,2867,162,11,11,0.0,0.006172839506172839,12.903771777790668,77.70394104671384,Bellandur,Chikkabellanduru Road,12.461538461538462,True,26.233913547633986,29.973328069939
17244,2884,2112,50,53,0.000946969696969697,0.007575757575757576,12.981226883620057,77.5987366853274,Shivajinagar,BTP042 - Minsk Square Junction (CTO),40.61538461538461,True,36.27749457682796,29.957010830024963
17241,2867,79,14,13,0.012658227848101266,0.012658227848101266,12.904363592405064,77.58569813544304,J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",4.9375,True,27.529662005250486,29.89753120398181
17279,2889,104,11,10,0.0,0.0,13.003139294909253,77.75709408047788,Mahadevapura,Whitefield Main Road,8.0,True,26.154172381918688,29.882220499719857
17242,2884,211,44,43,0.0,0.8862559241706162,12.979682731753554,77.5922555336493,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,4.586956521739131,True,34.939424189851536,29.828002549655828
17247,2887,984,32,30,0.0040650406504065045,0.0010162601626016261,12.995207406199187,77.61396474817073,Pulikeshinagar(F.Town),Coles Road,28.941176470588236,True,32.42833745304299,29.801251733566847
17267,2874,143,22,24,0.0,0.02097902097902098,12.936830796242939,77.70322411268896,HAL Old Airport,Panathur Main Road,5.958333333333333,True,29.732285248991708,29.74335751335771
17261,2869,178,20,17,0.0,0.11797752808988764,12.913697857350366,77.67791021733947,Bellandur,Sarjapura Main Road,8.090909090909092,True,29.103023369140157,29.69241469915683
17231,2888,751,35,35,0.0,0.06258322237017311,12.998576128118575,77.54154988025921,Vijayanagara,"BTP206 - Shankara Mutt Circle, Vijayanagar",20.2972972972973,True,32.85952702952822,29.654683233503516
17257,2879,65,17,17,0.0,0.4461538461538462,12.95907184363985,77.65837463590208,Jeevanbheemanagar,Old Airport Road,3.4210526315789473,True,28.07268774378458,29.58685775779446
17274,2880,88,5,5,0.0,0.0,12.96362909797824,77.73311165045703,Whitefield,Nallurahalli Road,12.571428571428571,True,22.83237664273225,29.54533202750174
17224,2883,67,5,5,0.0,0.029850746268656716,12.974199826865672,77.50916483134328,Jnanabharathi,Kengeri Main Road,9.571428571428571,True,22.82842827519243,29.54022279898138
17229,2877,101,16,16,0.0,0.0,12.947535516831683,77.53352306930694,Byatarayanapura,BTP098 - Nayandahalli Junction,5.611111111111111,True,27.566803378246316,29.39800963311942
17251,2873,608,23,20,0.0,0.001644736842105263,12.93195333618421,77.63200181052632,Adugodi,Srinivagilu Main Road,24.32,True,29.579212187864663,29.315132289458063
17255,2881,165,28,27,0.006060606060606061,0.024242424242424242,12.968559281506925,77.6494616401982,Jeevanbheemanagar,Jeevan Bhima Nagar Main Road,5.5,True,30.89981094306894,29.231197955163314
17226,2897,346,37,32,0.0,0.002890173410404624,13.039821011849712,77.5186455251445,Peenya,Jalahalli Cross Road,8.871794871794872,True,32.81580763311454,29.227510001869337
17233,2880,210,22,21,0.0,0.0,12.96378675047619,77.55104888619047,Magadi Road,"BTP093 - Toll Gate, Mysore Road",8.75,True,29.102002330380085,29.112839878206746
17244,2885,395,34,41,0.015189873417721518,0.10379746835443038,12.98430304607595,77.60145916329114,Shivajinagar,BTP211 - Central Street Junction,10.972222222222221,True,32.34844843352587,29.09106793287851
17226,2874,373,13,13,0.0,0.005361930294906166,12.936005218230564,77.51806129168901,Byatarayanapura,Sri Sri Sri Tiruchi Mahaswamiji Road,24.866666666666667,True,26.234843920071636,29.090654973253823
17223,2886,153,21,21,0.0,0.0,12.98974409869281,77.5060438,Kamakshipalya,Magadi Main Road,6.6521739130434785,True,28.78103574383437,29.071326015993534
17241,2894,460,37,34,0.0,0.0,13.024324488005137,77.58518126625242,R.T. Nagar,Bellary Road,11.794871794871796,True,32.62583783390433,29.05831275801218
17242,2904,576,38,32,0.0,0.3072916666666667,13.070783503595473,77.59240142426219,Kodigehalli,RK Road Number 7,14.4,True,32.811490720936334,29.037418547793088
17242,2894,257,12,12,0.0,0.0,13.02426083463035,77.59231960272373,R.T. Nagar,RT Nagar Main Road,18.357142857142858,True,25.792292551233416,29.01761886483834
17228,2880,983,17,17,0.0,0.0,12.96083009220836,77.52825816565488,Byatarayanapura,BTP017 - Attiguppe Circle,51.73684210526316,True,27.51269304339243,28.99665835484311
17267,2881,58,17,16,0.0,0.0,12.9669613618387,77.70200594467208,HAL Old Airport,Outer Ring Road,3.0526315789473686,True,27.51001684899282,28.99383781326347
17221,2899,145,19,16,0.0,0.0,13.04890807813793,77.49734607250574,Chikkabanavara,Mumbai Bengaluru Highway,6.904761904761905,True,28.08544837394225,28.953673598059172
17274,2885,130,5,4,0.11538461538461539,0.0,12.986367685384616,77.73419690076923,Whitefield,Pattandur Agrahara Road,18.571428571428573,True,23.646287659639185,28.924293296531435
17235,2893,193,22,21,0.0,0.44041450777202074,13.018885520693713,77.55802153970191,Yeshwanthpura,Triveni Road,8.041666666666666,True,28.895399511055057,28.90616012026045
17223,2898,123,19,18,0.024390243902439025,0.0,13.045279301626017,77.50679013658535,Peenya,Mumbai Bengaluru Highway,5.857142857142857,True,28.445331283172457,28.8989500523791
17238,2879,299,39,37,0.0,0.3745819397993311,12.957990787959867,77.5743348799331,V.V.Puram (C.Pet),BTP105 - Shivasankara Circle,7.2926829268292686,True,32.820412438128635,28.86373373556022
17264,2848,178,14,14,0.0,0.0,12.818492275280898,77.68919602303372,Electronic City,Hosur Road,11.125,True,26.3313005226982,28.800625423335564
17236,2884,249,29,28,0.0,0.3132530120481928,12.98128347321017,77.56351044577862,Magadi Road,BTP010 - Rajajinagar Entrance,8.03225806451613,True,30.472641073415257,28.714672719309917
17242,2893,233,11,12,0.0,0.0,13.020978106866952,77.59252038712447,R.T. Nagar,RT Nagar Main Road,17.923076923076923,True,25.112461251139084,28.692022574417162
17266,2887,291,27,24,0.0,0.2268041237113402,12.994963999352747,77.69794125173954,Mahadevapura,Whitefield Road,10.03448275862069,True,29.94739024812429,28.671227913775205
17260,2872,67,12,12,0.0,0.0,12.924412459662287,77.67343070710811,Bellandur,Outer Ring Road,4.785714285714286,True,25.43688598663521,28.61776870754478
17244,2886,1002,47,48,0.008982035928143712,0.0029940119760479044,12.989416300698604,77.59968640309381,Shivajinagar,BTP171 - Indian Express (Balekundri),20.448979591836736,True,34.30986205391682,28.61755775325189
17254,2880,331,27,27,0.0,0.006042296072507553,12.960235871274778,77.64466643587112,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",11.413793103448276,True,29.8765214293056,28.603379061521444
17223,2891,72,11,9,0.0,0.0,13.010795259722222,77.50633090972222,Peenya,Rajgopal Nagar Main Road,5.538461538461538,True,25.016847436680056,28.582779848447394
17246,2887,564,27,24,0.0,0.008865248226950355,12.994348384929078,77.60974963492907,Pulikeshinagar(F.Town),Saunders Road,19.448275862068964,True,29.82940282068554,28.5582683405026
17223,2899,120,15,14,0.041666666666666664,0.0,13.046553520833333,77.5067898475,Chikkabanavara,Hesaraghatta Main Road,7.0588235294117645,True,27.075432107207348,28.540424623631903
17248,2883,326,34,35,0.0,0.18404907975460122,12.974961594198458,77.61983413199638,Halasur,Murphy Road,9.055555555555555,True,31.39381017915027,28.52518064215877
17249,2888,151,10,10,0.0,0.13245033112582782,12.998983550331126,77.62410695298014,Pulikeshinagar(F.Town),Banaswadi Main Road,12.583333333333334,True,24.52821875383402,28.49088228075155
17237,2879,203,19,18,0.0,0.0,12.957844766078573,77.56820746325843,Chamarajpet,BTP214 - 5th Main Chamrajpet  Junction,9.666666666666666,True,27.610040208900795,28.46356880595503
17232,2881,205,20,20,0.0,0.0,12.967651511219513,77.54599938585366,Vijayanagara,1st Main Road,9.318181818181818,True,27.88030029234973,28.444929164826142
17238,2885,330,29,28,0.0,0.012121212121212121,12.98591579,77.5743357069697,Sheshadripuram,BTP057 - Anand Rao Junction,10.64516129032258,True,30.1675431425042,28.427175904959526
17244,2868,612,19,19,0.0,0.0,12.908031759313726,77.60080993415033,Mico Layout,BTP130 - GD Mara Junction,29.142857142857142,True,27.5473267522902,28.398916644140378
17251,2867,198,17,17,0.0,0.010101010101010102,12.905070699345808,77.63041170981478,HSR Layout,Hosur Road,10.421052631578947,True,26.93325623056638,28.385968180920955
17263,2868,71,10,10,0.0,0.0,12.910064505633802,77.6863325028169,Bellandur,Sarjapura Main Road,5.916666666666667,True,24.427972687133728,28.374440931539432
17241,2886,915,34,31,0.0,0.20327868852459016,12.991240683825136,77.5885391220765,High ground,BTP032 - Windsor Circle,25.416666666666668,True,31.218255540606837,28.365667421289956
17231,2891,53,7,7,0.0,0.018867924528301886,13.01040943773585,77.54348793396227,Rajajinagar,8th Main Road,5.888888888888889,True,23.02896478905097,28.351994792688394
17246,2915,69,5,5,0.0,0.043478260869565216,13.120568126086956,77.61022552463768,Yelahanka,Bellary Road,9.857142857142858,True,21.900709508669124,28.339745099529967
17247,2874,847,56,54,0.09090909090909091,0.0023612750885478157,12.935375780401417,77.61457697166469,Adugodi,BTP135 - UCO Bank Junction,14.60344827586207,True,37.92815719451279,28.304447734088143
17232,2861,56,8,7,0.017857142857142856,0.0,12.877006568186872,77.54481721392857,Thalagattapura,Konanakunte Main Road,5.6,True,23.67097034265339,28.273763736208192
17252,2907,88,4,4,0.0,0.0,13.083752518181818,77.63699434772728,Hennuru,Munninarasimha Road,14.666666666666666,True,21.163437248792853,28.228892179009573
17239,2878,172,24,23,0.0,0.45348837209302323,12.953259960263646,77.57823546983035,V.V.Puram (C.Pet),BTP119 - Minerva Circle,6.615384615384615,True,28.72151297613473,28.20887809152264
17241,2895,173,15,15,0.0,0.011560693641618497,13.028036748554912,77.58616476531792,R.T. Nagar,11th Cross Road,10.176470588235293,True,26.101447543303717,28.181103106216685
17237,2865,65,8,7,0.0,0.0,12.894246493846154,77.56830330923077,K.S. Layout,Bikasipura Main Road,6.5,True,23.37525184634869,28.176682986737323
17237,2880,74,22,21,0.0,0.14864864864864866,12.962423378590232,77.569382211947,Chamarajpet,BTP085 - Briyand Circle,3.0833333333333335,True,28.05244646713552,28.06289316172344
17237,2875,223,25,24,0.0,0.017937219730941704,12.940916660986547,77.56687073497758,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,8.25925925925926,True,28.822696687841,28.061226364606053
17256,2860,414,22,21,0.0,0.004830917874396135,12.87080780852355,77.65447645951079,Electronic City,Hosa Road,17.25,True,28.028929510516416,28.039367447420272
17249,2890,103,4,4,0.11650485436893204,0.0,13.006799039805825,77.62135237864078,Pulikeshinagar(F.Town),Lingarajapuram Flyover,17.166666666666668,True,22.19277646316559,28.01528879025753
17241,2874,273,10,9,0.018315018315018316,0.0,12.937227662746107,77.58512598684467,Wilson Garden,BTP218 - Syndicate Bank Junction,22.75,True,24.331444444785586,27.988864111382608
17242,2898,78,23,23,0.01282051282051282,0.0,13.042756973804895,77.59037173873229,Kodigehalli,Hebbal Flyover,3.12,True,28.463581677255835,27.985536342297905
17247,2882,461,28,25,0.0,0.0,12.972894434707158,77.61515187136659,Halasur,BTP141 - Palmgroove Junction,15.366666666666667,True,29.46342194422792,27.981949203241868
17266,2882,63,10,9,0.0,0.0,12.97016430014614,77.70046004792002,HAL Old Airport,Outer Ring Road,5.25,True,23.983291586511616,27.857919246151283
17254,2884,83,8,8,0.0,0.4939759036144578,12.979937297590363,77.64514283012048,Jeevanbheemanagar,Sir CV Raman Hospital Road,8.3,True,23.097867270699755,27.842321786916
17240,2882,849,62,61,0.008244994110718492,0.07538280329799764,12.97264306925795,77.58097902991756,Upparpet,BTP038 - Mysore Bank Junction,13.265625,True,35.90260728096577,27.82881477814444
17228,2876,120,12,12,0.0,0.016666666666666666,12.944827070833332,77.527770385,Byatarayanapura,BTP098 - Nayandahalli Junction,8.571428571428571,True,24.70459877387401,27.793908975134794
17238,2882,316,43,40,0.0,0.0,12.969933250960395,77.57492686707467,City Market,BTP043 - Upparpet Junction,7.022222222222222,True,32.35989094713153,27.78475372901716
17236,2864,298,25,23,0.0,0.0,12.88884324838926,77.56291492983222,Thalagattapura,Konanakunte Main Road,11.037037037037036,True,28.508873108638067,27.755693728644225
17233,2885,604,50,49,0.0,0.0016556291390728477,12.984777459182395,77.55033810119205,Magadi Road,"BTP024 - NPS, Vijayanagar",11.615384615384615,True,33.562853965820665,27.7348343778375
17246,2882,433,44,42,0.006928406466512702,0.21939953810623555,12.972064653012945,77.60858212248391,Ashok Nagar,Brigade Road,9.41304347826087,True,32.551154991897576,27.65073109712091
17230,2877,62,14,14,0.0,0.0,12.949495633870969,77.53698634838709,Byatarayanapura,BTP096 - Gali Anjaneya Temple,3.875,True,25.216513969126183,27.5812952224318
17234,2881,201,24,23,0.0,0.0,12.964711415422887,77.55489615771144,Magadi Road,8th Main Road,7.730769230769231,True,28.079447689138743,27.578272683558303
17241,2880,265,34,32,0.0,0.0,12.96182912490566,77.58642424377359,Halasuru Gate,BTP180 - Swagath Poornima Theatre,7.361111111111111,True,30.346173952436423,27.573272847477345
17238,2880,173,34,31,0.07514450867052024,0.3236994219653179,12.962960092485549,77.57337876531793,V.V.Puram (C.Pet),"BTP083 - AS Char Street, Mysore Road",4.805555555555555,True,31.924761608814308,27.53552784409009
17266,2868,61,7,6,0.0,0.0,12.906537238072492,77.69770289575644,Bellandur,Sarjapura Main Road,6.777777777777778,True,22.27778254954989,27.427180536477437
17248,2874,589,47,45,0.044142614601018676,0.001697792869269949,12.935680430560272,77.61670212920204,Adugodi,BTP135 - UCO Bank Junction,12.020408163265307,True,33.578328984533265,27.28291636054329
17241,2871,79,16,16,0.0,0.0,12.922258256962024,77.5857109670886,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",4.388888888888889,True,25.565105043225174,27.26334257984811
17250,2883,160,30,34,0.00625,0.0,12.975842744479047,77.62632867756402,Halasur,Old Madras Road,5.0,True,29.24712492071777,27.238121808928017
17263,2888,72,8,7,0.0,0.0,12.999710881127791,77.68661336318476,Mahadevapura,Whitefield Road,7.2,True,22.541847436680055,27.172091806058763
17220,2892,57,4,3,0.0,0.0,13.01415289122807,77.49216952631578,Kamakshipalya,Thigalarapalya Main Road,9.5,True,20.29801508075601,27.07454712703886
17240,2888,465,41,40,0.0,0.002150537634408602,12.997471050107528,77.58313634129031,Sheshadripuram,BTP032 - Windsor Circle,10.813953488372093,True,31.159940203847324,27.07121907146512
17239,2902,112,14,13,0.0,0.026785714285714284,13.060325121004512,77.57656623039864,Kodigehalli,Kodigehalli Main Road,7.0,True,24.742464972194988,27.062790350970772
17247,2889,237,21,21,0.0,0.008438818565400843,13.001639295780592,77.61299258227848,Pulikeshinagar(F.Town),Madhavaraya Mudaliar Road,10.304347826086957,True,26.790044608268616,27.06025341554396
17269,2886,52,5,4,0.07692307692307693,0.0,12.989372675379574,77.71222096528096,Mahadevapura,Hoodi Main Road,7.428571428571429,True,21.703037277271385,27.059516230495657
17273,2879,102,15,15,0.0,0.0,12.956493202222173,77.73171158880315,Whitefield,HAL Airport Road,6.0,True,25.06148435319108,27.05827994330161
17241,2866,58,9,8,0.017241379310344827,0.0,12.900186048275863,77.58586600000001,J.P. Nagar,24th Main Road,5.2727272727272725,True,23.07668351565949,27.041325715711114
17252,2870,112,19,19,0.0,0.03571428571428571,12.916413707625038,77.63759001309174,HSR Layout,14th Main Road,5.333333333333333,True,26.21627449600452,27.026716633040955
17232,2901,212,16,15,0.0,0.0,13.057223591037737,77.54697281273586,Jalahalli,Soniya Gandhi Road,11.777777777777779,True,25.248881571466843,26.926113030907885
17239,2894,347,22,21,0.0,0.002881844380403458,13.027105790292746,77.5785339055561,Kodigehalli,80 Feet Road,14.458333333333334,True,26.80885366030988,26.818837242553577
17239,2875,240,17,17,0.0,0.03333333333333333,12.93854806375,77.57786881791667,Basavanagudi,BTP216 - Yediyur Junction,12.631578947368421,True,25.40124506916265,26.771324199215236
17265,2868,149,13,11,0.0,0.0,12.906999399967525,77.69606438170038,Bellandur,Sarjapura Main Road,9.933333333333334,True,24.016754946584648,26.631114477252563
17243,2889,187,18,18,0.0,0.0,13.002797059893048,77.59507328449197,R.T. Nagar,VP Deenadayalu Naidu Road,9.35,True,25.52486445031297,26.60003573035239
17239,2870,203,30,30,0.0,0.07389162561576355,12.917368440394089,77.57805314236452,Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",6.34375,True,28.42022083287452,26.57701573651444
17242,2890,103,20,20,0.0,0.0,13.006532300970875,77.5929050368932,R.T. Nagar,Jayamahal Main Road,4.681818181818182,True,26.036465783553936,26.56375351591285
17234,2879,80,15,14,0.0,0.0,12.9584569475,77.55489726375001,Chamarajpet,BTP092 - Bangalore Builders Junction,4.705882352941177,True,24.59744233384721,26.55726497196522
17227,2875,201,9,9,0.0,0.0,12.940293391044776,77.52434947661692,Byatarayanapura,BTP098 - Nayandahalli Junction,18.272727272727273,True,22.400840723964617,26.486369448923735
17241,2868,50,11,11,0.0,0.0,12.90817307,77.586454726,J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",3.8461538461538463,True,23.168599144447576,26.47107995597043
17229,2881,227,12,11,0.0,0.0,12.966189662555065,77.53482244273128,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",16.214285714285715,True,23.52666589015458,26.468675578365808
17240,2879,337,33,30,0.0,0.0,12.957656771684258,77.5816073428677,City Market,BTP167 - JC Road Junction,9.628571428571428,True,28.856889527460165,26.402865712456734
17256,2879,119,23,22,0.008403361344537815,0.12605042016806722,12.958847449907196,77.65493219502929,Jeevanbheemanagar,Old Airport Road,4.76,True,26.764524239819448,26.38756008723332
17231,2895,311,32,29,0.0,0.0,13.028240834599895,77.54139226169025,Yeshwanthpura,Mumbai Bengaluru Highway,9.147058823529411,True,28.60500143641216,26.359005544237746
17254,2854,106,19,16,0.0,0.009433962264150943,12.843434582686884,77.64428903499483,Electronic City,Neeladri Road,5.0476190476190474,True,25.435870600702227,26.22218756309736
17232,2879,96,16,16,0.0,0.0,12.955890679166666,77.54624530833333,Byatarayanapura,"BTP094 - Sri Skanda Complex, Mysore Road",5.333333333333333,True,24.539305521959548,26.169401298589023
17243,2882,958,76,72,0.0,0.03549060542797495,12.971444181628392,77.59708537515658,Cubbon Park,BTP063 - Siddalingaiah Circle,12.282051282051283,True,35.472677173103854,26.119514570408615
17243,2878,54,10,9,0.0,0.2037037037037037,12.952511824074074,77.59524192777778,Wilson Garden,BTP103 - Shanti Nagar TTMC,4.5,True,22.48267099470953,26.114865457444257
17237,2881,162,21,19,0.006172839506172839,0.0,12.96753273148148,77.56920196234567,Chamarajpet,BTP085 - Briyand Circle,7.043478260869565,True,25.840086387140147,26.00283513271572
17255,2869,91,7,5,0.02197802197802198,0.01098901098901099,12.912296426373628,77.6512963032967,HSR Layout,17th Cross Road,10.11111111111111,True,21.325820810546496,25.96756806981204
17234,2896,125,6,6,0.0,0.0,13.034386004364725,77.55684848466053,Yeshwanthpura,MS Ramaiah Road,15.625,True,20.590075170879786,25.950181938441904
17243,2894,70,9,9,0.0,0.0,13.02444564,77.59399503571429,R.T. Nagar,10th Main Road,6.363636363636363,True,21.90806461722493,25.903719441294932
17249,2895,54,5,5,0.0,0.05555555555555555,13.031311151851853,77.62255696111112,K.G. Halli,Kempegowda Road,7.714285714285714,True,19.94193025396879,25.80506444169642
17262,2873,71,12,11,0.0,0.04225352112676056,12.929247090140844,77.68101787323944,Bellandur,Outer Ring Road,5.071428571428571,True,22.91952198290837,25.785608322456575
17229,2901,56,8,6,0.0,0.0,13.055115417857142,77.5345695375,Jalahalli,Abbigere Main Road,5.6,True,21.33168462836768,25.713353562881977
17240,2875,476,31,28,0.03571428571428571,0.0021008403361344537,12.93937704575272,77.58375273755341,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",14.424242424242424,True,28.370367684964464,25.71181654171677
17252,2866,85,6,5,0.0,0.011764705882352941,12.897815519283212,77.63460070581135,HSR Layout,Hosur Road,10.625,True,20.336039687659703,25.63001472420538
17230,2887,159,20,19,0.0,0.0,12.99216016289308,77.53849662515724,Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,7.2272727272727275,True,25.119740419779934,25.628462727696117
17253,2893,109,11,10,0.0,0.0,13.021534073394495,77.63980409082569,Banaswadi,5th Main Road,8.384615384615385,True,22.42369026536364,25.619990842847734
17237,2884,164,21,20,0.0,0.036585365853658534,12.978460608536585,77.57074945853658,Chamarajpet,BTP048 - Shanthala Junction,7.130434782608695,True,25.28180454244981,25.536800991730644
17248,2875,85,12,11,0.0,0.011764705882352941,12.939768147058823,77.61970040117646,Adugodi,20th Main Road,6.071428571428571,True,22.673294589620493,25.508590192396294
17239,2885,486,54,53,0.0,0.0,12.9839083783394,77.57782177742551,High ground,BTP054 - Shivananda Circle,8.678571428571429,True,31.48336243711133,25.496954428872005
17242,2887,1334,42,38,0.0,0.0,12.993730659955023,77.58943842993891,High ground,BTP032 - Windsor Circle,30.318181818181817,True,29.48206871666677,25.46191724524284
17217,2885,57,9,9,0.0,0.0,12.985524917036894,77.47962859245615,Kamakshipalya,Magadi Main Road,5.181818181818182,True,21.52550046087297,25.451382151462155
17235,2887,182,7,7,0.0,0.0,12.992665064285715,77.55834726538461,Rajajinagar,BTP009 - Prakash Nagar Junction,20.22222222222222,True,20.6359367462529,25.405830289435265
17243,2888,62,9,9,0.0,0.0,12.99939434516129,77.59672094677418,R.T. Nagar,1st Main Road,5.636363636363637,True,21.485331173427262,25.403886675694196
17250,2888,79,11,11,0.0,0.012658227848101266,12.999540221518986,77.62551201772152,Pulikeshinagar(F.Town),Banaswadi Main Road,6.076923076923077,True,22.184092384997328,25.34624038392205
