gx,gy,observed,devices,officers,evening_share,poi_demand,lat,lon,top_station,name,demand_index,reliable,CIS,blind_spot
17235,2880,140,25,25,0.0,0.0,12.96163970642857,77.55990170071429,Chamarajpet,BTP091 - Sirsi Circle,5.185185185185185,True,26.015011527147493,25.3277177790613
17231,2867,52,9,8,0.0,0.0,12.905800617786973,77.5425559172596,K.S. Layout,Dr Vishnuvardhan Main Road,4.7272727272727275,True,21.392139841373957,25.293698844772265
17241,2887,793,46,42,0.0,0.0012610340479192938,12.9922876411985,77.58861082328188,High ground,BTP032 - Windsor Circle,16.520833333333332,True,29.90818663762037,25.24860048788942
17249,2876,90,18,17,0.0,0.0,12.9425827,77.62228297888889,Adugodi,20th Main Road,4.5,True,24.175641261274173,25.193979878165013
17254,2869,129,9,9,0.0,0.0,12.911943139534882,77.64470846976745,HSR Layout,19th Main Road,11.727272727272727,True,21.23402687166514,25.106748784192888
17245,2882,688,45,42,0.050872093023255814,0.0014534883720930232,12.97040815840486,77.60637315355318,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",14.638297872340425,True,30.671197596102868,25.079423045213634
17239,2890,156,26,24,0.0,0.02564102564102564,13.007035510256411,77.57895909487179,Sadashivanagar,3rd Main Road,5.571428571428571,True,25.937644570081268,25.03848292876121
17219,2900,51,9,9,0.0,0.0,13.05232803656221,77.48733437871189,No Police Station,Mumbai Bengaluru Highway,4.636363636363637,True,21.16863356411255,25.029428860147714
17238,2875,256,12,12,0.0,0.04296875,12.940679488671876,77.57237594726563,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,18.285714285714285,True,22.238973914836876,25.01995771504066
17247,2885,478,48,49,0.010460251046025104,0.016736401673640166,12.98289044832636,77.61256081736403,Shivajinagar,Veera Pillai Road,9.56,True,30.188130363903387,25.016252260032992
17218,2869,62,14,13,0.0,0.0,12.913919546419999,77.48196075117845,Kengeri,Kengeri Main Road,3.875,True,22.72135267880361,24.85214002436477
17251,2874,135,16,15,0.0,0.0,12.933566006666668,77.6306862874074,Adugodi,Srinivagilu Main Road,7.5,True,23.27015806055129,24.815946972224445
17234,2893,178,21,19,0.0,0.06179775280898876,13.01956201797753,77.55567890674158,Yeshwanthpura,Subedar Chatram Road,7.739130434782608,True,24.52249902457086,24.769836993198016
17236,2880,85,19,18,0.0,0.0,12.960867158823529,77.56352123294118,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",4.0476190476190474,True,23.99094164844402,24.73259050560886
17245,2887,59,12,11,0.0,0.13559322033898305,12.993262932203391,77.60499924576271,Pulikeshinagar(F.Town),Sultanji Gunta Road,4.214285714285714,True,21.97326316992833,24.7210198401413
17235,2888,108,11,11,0.009259259259259259,0.0,12.99755109537037,77.5595919388889,Malleshwaram,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",8.307692307692308,True,21.74328217745182,24.719055784309298
17234,2883,136,18,16,0.0,0.0,12.97567918793106,77.55556697480667,Magadi Road,BTP071 - Prasanna Junction,6.8,True,23.62395016061788,24.619050165290677
17250,2891,63,17,17,0.0,0.031746031746031744,13.012671995238096,77.62619906825397,Banaswadi,Sri Vinayaka Temple Main Road,3.3157894736842106,True,23.35260375582379,24.612184337449847
17247,2888,296,18,18,0.0,0.0,12.99716468581081,77.61371349527028,Pulikeshinagar(F.Town),Robertson Road,14.8,True,23.603447028674303,24.597683390029445
17231,2881,159,24,22,0.0,0.0,12.96562603899371,77.54129943773586,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",6.115384615384615,True,25.041752998396284,24.594796176536512
17231,2884,365,42,42,0.0,0.0,12.978528814938503,77.54273588479917,Magadi Road,BTP067 - Jai Muni Rao Circle,8.295454545454545,True,28.2957717296086,24.437382773017
17241,2911,143,7,7,0.0,0.0,13.099759250349651,77.58865023986014,Yelahanka,3rd A Cross Road,15.88888888888889,True,19.73764655435301,24.299904813567693
17244,2880,1008,29,28,0.0,0.0,12.961926653174602,77.59916923492064,Ashok Nagar,BTP172 - Nanjappa Circle,32.516129032258064,True,25.774053781640397,24.287147189068676
17225,2873,106,16,15,0.0,0.0,12.931780304046546,77.5155969157454,Kengeri,Sri Sri Sri Tiruchi Mahaswamiji Road,5.888888888888889,True,22.73901525479028,24.249521438364905
17243,2880,416,10,10,0.0,0.0,12.961979096875,77.59631636081731,Ashok Nagar,"BTP101 - Blood Bank Circle, KH Road",34.666666666666664,True,20.86893067709214,24.240416852661127
17239,2886,214,30,28,0.0,0.018691588785046728,12.98828288317757,77.5775675135514,Sheshadripuram,BTP054 - Shivananda Circle,6.6875,True,25.9164667403629,24.23564364414589
17242,2880,130,26,24,0.0,0.007692307692307693,12.962541453076923,77.58993059,Halasuru Gate,BTP064 - Devanga Hostel Junction,4.642857142857143,True,25.100133813485343,24.230005554301787
17242,2892,100,8,8,0.0,0.0,13.016995658999999,77.591225092,R.T. Nagar,RT Nagar Main Road,10.0,True,20.07050120947363,24.19311473868047
17242,2868,96,14,13,0.0,0.03125,12.906813828125001,77.59132192187501,J.P. Nagar,BTP222 - Delmia Circle,6.0,True,22.105277744181773,24.178290154721818
17241,2875,140,15,15,0.02142857142857143,0.0,12.938920506428571,77.58509800571429,Wilson Garden,BTP187 - South End Circle,8.235294117647058,True,22.647154384290346,24.15379224418377
17244,2877,89,11,11,0.011235955056179775,0.011235955056179775,12.948799308988765,77.59880571573034,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",6.846153846153846,True,21.255014661346287,24.138182627366707
17239,2895,71,6,6,0.0,0.0,13.028455763380283,77.57657537746479,Sadashivanagar,80 Feet Road,8.875,True,19.141118227039836,24.12402559847897
17254,2871,78,15,15,0.0,0.0,12.920482107692306,77.64506881538462,HSR Layout,19th Main Road,4.588235294117647,True,22.343068856743013,24.123272324898704
17239,2877,179,24,24,0.0,0.22905027932960895,12.948722810294674,77.57838853254131,V.V.Puram (C.Pet),BTP184 - Lalbagh West Gate,6.884615384615385,True,24.54403595004743,24.105962612907344
17249,2897,60,10,10,0.0,0.0,13.037940108333334,77.62399007166667,K.G. Halli,Nagawara Main Road,5.0,True,20.732400645329577,24.08182967184
17243,2877,139,29,29,0.007194244604316547,0.007194244604316547,12.94902538417266,77.5967563381295,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",4.483870967741935,True,25.523997685644783,23.938837886785407
17248,2888,175,18,18,0.011428571428571429,0.0,12.997933566285715,77.61782132685714,Pulikeshinagar(F.Town),Madhavaraya Mudaliar Road,8.75,True,23.089895825537468,23.900571791642445
17251,2872,154,23,21,0.0,0.0,12.925922090909092,77.63338050454544,Adugodi,80 Feet Road,6.16,True,24.11489755286266,23.899602444412878
17233,2900,182,15,15,0.0,0.005494505494505495,13.051017494505494,77.55262583681318,Jalahalli,Rajatha Bhavana Road,10.705882352941176,True,22.10791476823092,23.869382129605388
17230,2893,86,15,15,0.0,0.0,13.020166852325582,77.53765352209302,Rajajinagar,Kanteerava Studio Road,5.0588235294117645,True,22.07692614774444,23.835924463795852
17222,2899,167,8,8,0.0,0.0,13.047093941317364,77.50101055269461,Peenya,Mumbai Bengaluru Highway,16.7,True,19.700944847398755,23.747649058637236
17237,2882,53,14,13,0.09433962264150944,0.11320754716981132,12.971185867924529,77.56850377547171,Chamarajpet,BTP048 - Shanthala Junction,3.3125,True,22.912612587793117,23.734926480154503
17250,2867,57,9,9,0.0,0.0,12.903515,77.62672878947369,Madiwala,Kodichikkanahalli Main Road,5.181818181818182,True,20.056494612919757,23.714454859715758
17248,2920,113,9,9,0.0,0.0,13.143617115044249,77.61783754159292,Chikkajala,Hosahalli Main Road,10.272727272727273,True,20.03477982819096,23.68877967109592
17255,2871,99,25,24,0.0,0.0,12.922948806777791,77.65147275219864,HSR Layout,27th Main Road,3.6666666666666665,True,24.32269982128967,23.680115461628514
17240,2890,100,22,20,0.0,0.01,13.006985654,77.58103835,Sadashivanagar,Sankey Road,4.166666666666667,True,23.66550120947363,23.674314211351916
17231,2880,348,17,17,0.0,0.005747126436781609,12.964315581321838,77.54118386551724,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",18.31578947368421,True,22.46221148228457,23.673766549089812
17250,2875,62,9,9,0.0,0.0,12.939123418497086,77.6258754041159,Adugodi,Srinivagilu Main Road,5.636363636363637,True,19.994470958373505,23.641119155528234
17241,2910,54,3,3,0.0,0.0,13.099037725925927,77.58660986666666,Yelahanka,3rd A Cross Road,10.8,True,16.854893216931753,23.303813415868387
17253,2883,99,7,6,0.0,0.010101010101010102,12.97750742929293,77.63984053939393,Jeevanbheemanagar,9th A Main Road,11.0,True,18.90182440041425,23.270886550126164
17257,2860,61,7,6,0.0,0.0,12.870401847540984,77.65802957704918,Electronic City,Hosa Road,6.777777777777778,True,18.89745468069743,23.265506791557264
17232,2894,73,18,18,0.0,0.0,13.025677605479453,77.54571552191781,Yeshwanthpura,Mumbai Bengaluru Highway,3.65,True,22.272303869427457,23.21046914381447
17240,2878,201,19,18,0.0,0.004975124378109453,12.954156597512437,77.58295874179105,City Market,BTP120 - Lalbagh Main Gate Junction,9.571428571428571,True,22.50283077371586,23.198476612501953
17227,2900,250,5,5,0.0,0.0,13.050494744400002,77.52553118239999,Jalahalli,Chikka Banavara RS Road,35.714285714285715,True,17.8551467431736,23.104744949744415
17228,2885,91,18,17,0.0,0.0,12.984301619084873,77.52835191605675,Kamakshipalya,G Narayana Kumar Road,4.55,True,22.16464864937434,23.098279216007164
17228,2904,73,4,3,0.0,0.0,13.068949380821918,77.5300108479452,Jalahalli,Forest Region Road,12.166666666666666,True,17.31613948586581,23.097166530974444
17245,2886,128,20,20,0.0,0.0,12.989306197521325,77.60391599139273,Shivajinagar,Cock Burn Road,5.818181818181818,True,22.52799115032497,22.984225628038136
17252,2880,235,31,31,0.0,0.0,12.961148391129985,77.63667083312487,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",7.121212121212121,True,24.76091604152485,22.983249266606684
17242,2877,88,4,3,0.0,0.0,12.947322579545455,77.59099651818181,Wilson Garden,BTP122 - Siddapura Junction,14.666666666666666,True,17.175937248792856,22.910157502759326
17242,2873,68,8,8,0.0,0.0,12.93056605882353,77.5922359264706,Jayanagara,10th Cross Road,6.8,True,19.005489150431693,22.909342167504327
17254,2868,96,6,6,0.0,0.0,12.909186229166666,77.64453194166667,HSR Layout,19th Main Road,12.0,True,18.12368052195955,22.841723647721402
17242,2886,262,37,36,0.0,0.015267175572519083,12.98884331459305,77.59221252567663,High ground,BTP034 - LRDE Junction,6.717948717948718,True,25.64423008385466,22.840120214190936
17238,2897,88,8,8,0.0,0.0,13.037182311363637,77.57455127272728,Kodigehalli,3rd Main Road,8.8,True,18.85093724879285,22.72304428433712
17243,2881,96,23,23,0.0,0.041666666666666664,12.9666591375,77.59519448854167,Halasuru Gate,BTP203 - RRMR Junction,3.84,True,22.916736077515107,22.71213802072021
17259,2879,307,10,9,0.03908794788273615,0.0,12.958583171335505,77.66819590032573,HAL Old Airport,Dr BR Ambedkar Road,25.583333333333332,True,19.962448869321268,22.708675472181852
17229,2896,51,5,4,0.0,0.0,13.033458160130717,77.53372820261437,Yeshwanthpura,Watch Factory Road,7.285714285714286,True,17.434646636007976,22.5606134526949
17225,2898,120,22,18,0.0,0.0,13.041893003333334,77.51469745916667,Peenya,KIADB Road,5.0,True,22.53376544054068,22.54215698549021
17232,2862,57,13,11,0.017543859649122806,0.0,12.880331665831656,77.54563252135603,Thalagattapura,Konanakunte Main Road,3.8,True,20.485734379001627,22.495183260185133
17233,2872,337,15,15,0.0,0.005934718100890208,12.926700667062313,77.55075739643917,Banashankari,BTP155 - Katriguppe Junction,19.823529411764707,True,20.81613779650072,22.474681702735595
17248,2887,55,17,16,0.0,0.0,12.995456127272728,77.61678756181819,Pulikeshinagar(F.Town),Wheeler Road,2.8947368421052633,True,21.099592922911118,22.237651779379558
17247,2873,76,21,20,0.05263157894736842,0.02631578947368421,12.931961607894737,77.61371943421052,Adugodi,BTP140 - Madiwala Check Post,3.3043478260869565,True,22.710497301382567,22.206089784722277
17246,2883,566,71,68,0.0,0.0,12.974526187000084,77.60836436158685,Ashok Nagar,BTP051 - Safina Plaza Junction,7.7534246575342465,True,29.44189564307804,22.110840851295574
17235,2895,51,8,8,0.0,0.0196078431372549,13.029659330020682,77.56086988312653,Yeshwanthpura,MS Ramaiah Road,5.1,True,18.326149903981836,22.090462152286154
17242,2905,87,12,12,0.0,0.0,13.07277109770115,77.59056885402299,Kodigehalli,Sahakar Nagar Road,6.214285714285714,True,19.547125484881743,21.991493625344372
17252,2893,158,7,7,0.0,0.0,13.022423622562734,77.63784397177403,Banaswadi,CMR Road,17.555555555555557,True,17.730937375659973,21.829354847214226
17240,2891,55,11,11,0.0,0.0,13.011034087272728,77.5836094709091,Sadashivanagar,BTP030 - Mekhri Circle,4.230769230769231,True,19.102623225941414,21.825534795178054
17241,2882,76,12,12,0.0,0.0,12.96986350131579,77.58578256052631,Halasuru Gate,BTP075 - Police Corner,5.428571428571429,True,19.390760459277303,21.815575152499534
17263,2889,53,5,5,0.0,0.0,13.004857920754716,77.68434624150945,K.R. Pura,Old Madras Road,7.571428571428571,True,16.79185787081198,21.728838128188382
17241,2893,53,17,17,0.0,0.0,13.020786564150944,77.58479826792453,R.T. Nagar,BTP030 - Mekhri Circle,2.789473684210526,True,20.61009686452268,21.72175353747551
17244,2882,190,39,38,0.0,0.1,12.971348380526315,77.59960572684211,Cubbon Park,"BTP099 - Cash Pharmacy, Residency Road",4.634146341463414,True,24.69017038093865,21.713636448185444
17240,2886,165,24,23,0.0,0.0,12.987367913333335,77.58062470363637,High ground,BTP054 - Shivananda Circle,6.346153846153846,True,22.038194781452784,21.644846859696848
17264,2890,93,18,18,0.07526881720430108,0.0,13.007633906021505,77.69058655182795,K.R. Pura,MBT Road,4.65,True,21.67731934884113,21.58920222166941
17230,2885,133,12,12,0.0,0.0,12.986144964375853,77.53722739127421,Kamakshipalya,BTP208 - Havanur Circle,9.5,True,19.16035741469412,21.55636020602927
17257,2887,54,3,4,0.0,0.09259259259259259,12.992409653703703,77.65972217592592,Banaswadi,Old Madras Road,10.8,True,15.553041365079904,21.503854658480247
17249,2875,56,11,11,0.0,0.0,12.94025445,77.62217559821428,Adugodi,20th Main Road,4.3076923076923075,True,18.76561319979625,21.44048694258959
17236,2885,78,11,11,0.0,0.0,12.982688707692308,77.5631418025641,Sheshadripuram,BTP010 - Rajajinagar Entrance,6.0,True,18.756744070418225,21.43035359652746
17258,2889,77,8,7,0.0,0.0,13.003418945454545,77.6626712831169,Banaswadi,2nd Main Road,7.7,True,17.772000653634613,21.422486985344335
17241,2885,72,22,22,0.0,0.2361111111111111,12.98470746111111,77.58794762361111,High ground,BTP035 - Basaweshwara Circle (LH) Junction,3.0,True,21.389532621865246,21.39749805600094
17229,2875,62,9,9,0.0,0.0,12.938596522580646,77.53336625645161,Banashankari,60 Feet Road,5.636363636363637,True,18.041245151921885,21.331658498924206
17244,2881,144,29,28,0.0,0.0,12.967491863888888,77.60026349097222,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",4.645161290322581,True,22.32889246443599,21.040737419386577
17243,2863,62,10,9,0.0,0.0,12.884806443029397,77.59699228360144,Hulimavu,BDA 80 Feet Road,5.166666666666667,True,18.08264300138425,21.0039896597369
17238,2896,74,7,7,0.0,0.0,13.035307194594594,77.57417890810811,Kodigehalli,Dr Rajgopal Road,8.222222222222221,True,17.05019421488327,20.99126131038813
17243,2910,66,17,16,0.0,0.12121212121212122,13.098726492877569,77.5972911593405,Yelahanka,BB Road,3.473684210526316,True,19.831977621986116,20.901664504403524
17248,2886,165,28,27,0.0,0.0,12.987756195042634,77.61838792487197,Pulikeshinagar(F.Town),Tank Road,5.5,True,21.899810943068942,20.798649882879847
17242,2883,346,30,30,0.0,0.0,12.97717773815029,77.59025210895955,Cubbon Park,BTP041 - Gopal Gowda Circle,10.8125,True,22.21407352906829,20.773370665410955
17248,2861,54,6,6,0.0,0.0,12.876012003703703,77.61666402777779,Hulimavu,Westend Avenue,6.75,True,16.458596920635454,20.7431775259381
17273,2880,50,3,3,0.0,0.0,12.961830628167924,77.73269314405978,Whitefield,Nallurahalli Road,10.0,True,14.861932477780911,20.548317749858057
17229,2883,89,20,20,0.0,0.0,12.975955833707864,77.53174749887641,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,4.045454545454546,True,20.03254275123393,20.43823967371537
17249,2874,81,22,22,0.0,0.012345679012345678,12.934556172839505,77.62264553827161,Adugodi,60 Feet Road,3.375,True,20.40059918278046,20.408196339389345
17241,2876,174,30,28,0.0,0.011494252873563218,12.945512560676768,77.5871890837649,Wilson Garden,BTP185 - RV Teachers College,5.4375,True,21.81944362187908,20.404334642955597
17246,2886,107,10,10,0.0,0.0,12.989513837383178,77.6088914224299,Pulikeshinagar(F.Town),Seppings Road,8.916666666666666,True,17.52983353740556,20.36187090174758
17240,2885,119,33,30,0.0,0.0,12.985747313445378,77.58105581008404,High ground,BTP054 - Shivananda Circle,3.4,True,22.23371191488948,20.34293091151269
17251,2889,55,12,10,0.0,0.0,13.001973344198278,77.63244589643043,Banaswadi,Banaswadi Main Road,3.9285714285714284,True,17.990502013820205,20.240214381376376
17243,2887,123,21,20,0.0,0.008130081300813009,12.992550249593496,77.59481146178862,High ground,Millers Road,5.3478260869565215,True,19.881374643606065,20.081901466461183
17236,2875,80,14,12,0.0,0.0125,12.940801195873002,77.56489964478591,Basavanagudi,Sri Dattathreya Temple Road,5.0,True,18.316192333847205,20.033867834753206
17237,2896,57,24,24,0.0,0.0,13.034382833333332,77.56819405789473,Sadashivanagar,Padmasri CK Venkata Ramaiah Road,2.1923076923076925,True,20.321406893621507,19.958700998332386
17240,2895,51,4,4,0.0,0.0,13.029142199999999,77.58101163137255,Kodigehalli,60 Feet Road,8.5,True,14.930071472609283,19.91450504332579
17257,2865,75,19,19,0.0,0.0,12.894413272598243,77.65724118251943,HSR Layout,Haralur Road,3.5714285714285716,True,19.307392105475955,19.904255100671822
17241,2888,107,31,30,0.0,0.009345794392523364,12.99645507377519,77.58466350562432,Sheshadripuram,BTP032 - Windsor Circle,3.242424242424242,True,21.42017621653328,19.882352029852722
17271,2894,52,13,13,0.0,0.0,13.026376003846154,77.72058755961538,K.R. Pura,MBT Road,3.466666666666667,True,17.798550097784208,19.736022882250857
17245,2881,59,15,15,0.0,0.0,12.96692693828579,77.6044034011612,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",3.4705882352941178,True,18.232585203826638,19.685282307407412
17231,2894,187,18,18,0.0,0.0,13.027222469518717,77.54311865347593,Yeshwanthpura,Mumbai Bengaluru Highway,9.35,True,18.835024878120453,19.628403344329495
17232,2884,75,24,24,0.0,0.0,12.978430866666667,77.54491678533333,Magadi Road,BTP068 - Veeresh Theatre Junction,2.8846153846153846,True,19.918503216587062,19.562988532992044
17230,2884,53,10,10,0.0,0.0,12.980296614503366,77.53760584562802,Vijayanagara,"BTP025 - Puttamma Choultry, Nagarbhavi",4.416666666666667,True,16.800662902258523,19.5148988922001
17245,2883,192,33,32,0.0,0.0,12.974928602604166,77.6046388671875,Cubbon Park,BTP051 - Safina Plaza Junction,5.485714285714286,True,21.173229480268304,19.37263315003436
17269,2943,81,14,14,0.0,0.012345679012345678,13.244864861728395,77.71316079753086,Devanahalli Airport,Sulibele Road,5.0625,True,17.708006590187868,19.368646997071984
17226,2886,90,11,11,0.0,0.0,12.987645181591724,77.51987547766431,Kamakshipalya,Dr Rajkumar Puniya Bhoomi Road,6.923076923076923,True,16.820085705718615,19.217641550376484
17243,2884,246,45,45,0.0,0.052845528455284556,12.980856529674796,77.5961301808943,Cubbon Park,BTP042 - Minsk Square Junction (CTO),5.23404255319149,True,22.53735881815749,19.132037648470867
17241,2883,153,41,39,0.0,0.006535947712418301,12.976563568627451,77.58829026928105,Cubbon Park,BTP037 - KR Circle,3.558139534883721,True,21.937462759084912,19.058889597932204
17243,2901,59,13,13,0.01694915254237288,0.0,13.056077265591458,77.59407046937463,Hebbala,Dasarahalli Main Road,3.933333333333333,True,17.227500458063925,18.9236355332835
17240,2874,117,14,13,0.05982905982905983,0.017094017094017096,12.935737710500652,77.5837299355466,Jayanagara,BTP218 - Syndicate Bank Junction,7.3125,True,17.783484423449227,18.798316168547665
17247,2886,140,15,15,0.0,0.0,12.990382962857144,77.61241203571429,Pulikeshinagar(F.Town),Memorial Road,8.235294117647058,True,17.21739247952844,18.58920321874138
17256,2859,80,19,19,0.0,0.0,12.869541363749999,77.65351064000001,Electronic City,Hosur Road,3.8095238095238093,True,18.01827566718054,18.57528729900668
17243,2885,138,39,37,0.0,0.0,12.984874368840579,77.59465378695651,Cubbon Park,BTP166 - Coffee Board Junction,3.3658536585365852,True,21.063933853920048,18.524562399364758
17242,2881,100,18,18,0.33,0.0,12.967899233999999,77.59148067299999,Halasuru Gate,BTP203 - RRMR Junction,5.0,True,21.93050120947363,18.413364575193647
17226,2885,157,6,6,0.0,0.0,12.98677191656051,77.51939160509554,Kamakshipalya,Dr Rajkumar Puniya Bhoomi Road,19.625,True,14.598014220803725,18.398239046041926
17242,2882,101,17,17,0.0,0.0,12.970669484158416,77.59228356039604,Halasuru Gate,BTP063 - Siddalingaiah Circle,5.315789473684211,True,17.01432813072156,17.93203810203584
17241,2884,170,38,38,0.0,0.0,12.980770689179158,77.58815489289098,Cubbon Park,BTP052 - CID Carlton House Junction,4.25,True,20.246948625577723,17.91808627522752
17246,2875,67,19,18,0.0,0.0,12.939560865671641,77.60958594925373,Adugodi,BTP133 - Adugodi Junction,3.1904761904761907,True,17.288129767729743,17.82256988569759
17244,2883,121,30,29,0.03305785123966942,0.0,12.97598708429752,77.5997585338843,Cubbon Park,BTP042 - Minsk Square Junction (CTO),3.78125,True,19.22904890534912,17.59187212289808
17248,2885,63,15,14,0.0,0.0,12.986627463492063,77.61926826031747,Pulikeshinagar(F.Town),Professor K Venkatachalam Circle,3.7058823529411766,True,16.09546089868093,17.377880762179167
17224,2898,54,12,10,0.0,0.0,13.045043146296296,77.50874816851852,Chikkabanavara,Mumbai Bengaluru Highway,3.857142857142857,True,15.349954945326816,17.26946688865134
17240,2877,118,21,21,0.0,0.0,12.94861242118644,77.58058707711864,Wilson Garden,BTP184 - Lalbagh West Gate,5.130434782608695,True,17.077638744909798,17.249886625188317
17246,2881,60,15,15,0.0,0.0,12.967074559999999,77.60876475,Ashok Nagar,BTP141 - Palmgroove Junction,3.5294117647058822,True,15.565733978662912,16.805947388507096
17256,2902,53,4,4,0.0,0.0,13.060428581132076,77.65212531132075,Hennuru,Doddagubbi Road,8.833333333333334,True,12.37298994628368,16.50373684669459
