cell,risk,base_count,target,combo
17239_2883,1414.5525810730383,13307,1,3012.0
17246_2884,992.2334169106848,9450,1,3010.0
17264_2874,908.8177448386053,5309,1,3008.0
17239_2880,744.8790415208344,5221,1,3006.0
17241_2904,588.746153476069,3843,1,3001.0
17233_2888,490.39070709056455,4709,1,3003.0
17239_2881,485.0089009151006,3050,1,2997.0
17239_2882,441.01163567177224,4458,1,3000.0
17232_2883,380.8174333839108,4122,1,2998.0
17265_2890,372.8655819352035,2426,1,2988.0
17234_2891,326.2837086252924,2534,1,2989.0
17262_2929,311.0558785126075,1953,1,2981.0
17228_2880,297.25153732442385,983,0,2950.0
17238_2881,288.88660901644215,2081,1,2981.0
17239_2884,278.9149577080821,2839,1,2986.0
17262_2930,278.82155134892434,1302,1,2962.0
17238_2890,272.7220527344602,1826,1,2975.0
17254_2853,268.0637747402626,1202,1,2955.0
17245_2885,266.1418053889055,3524,1,2986.0
17244_2884,239.17671534580168,1600,1,2969.0
17230_2881,232.5754121437797,2868,1,2981.0
17234_2890,225.2094339978025,2371,1,2974.0
17264_2873,200.80780071994477,1262,1,2954.0
17240_2880,199.44249561287293,1709,1,2967.0
17245_2884,197.05026837715798,2410,1,2972.0
17240_2881,195.07887844746324,1518,1,2961.0
17233_2891,195.03717906237293,1476,1,2959.0
17238_2884,193.913160906915,3045,1,2975.0
17238_2876,188.24147699683974,1456,1,2956.0
17265_2875,186.15293367425897,1454,1,2954.0
17242_2896,184.84826905738663,1594,1,2957.0
17266_2877,179.90987315004864,620,1,2901.0
17263_2873,168.3003799555056,988,1,2931.0
17232_2888,164.63202360886865,990,1,2931.0
17246_2885,164.26499862300898,1975,1,2959.0
17256_2860,161.74371451719554,349,1,2844.0
17239_2879,161.0050109448594,1423,1,2946.0
17231_2878,160.7542456402134,1375,1,2943.0
17238_2888,159.02398842399307,1222,1,2936.0
17238_2883,158.66799684905135,2490,1,2959.0
17240_2883,143.47224279635893,1669,1,2949.0
17238_2887,138.45284640481356,879,1,2915.0
17237_2888,138.1769506007498,861,1,2913.0
17234_2885,133.3888065196084,840,1,2911.0
17241_2896,130.08392673713743,916,1,2914.0
17237_2890,122.99160684286443,1368,1,2934.0
17244_2880,121.79818846570235,811,1,2904.5
17252_2869,120.61595236146378,1409,1,2934.0
17270_2881,119.2170165495964,1205,1,2925.0
17259_2888,118.93297553410791,1045,1,2918.0
17233_2883,117.23910864328883,1310,1,2928.0
17233_2886,109.69732031987088,700,1,2891.0
17261_2888,105.73822440959529,1079,1,2916.0
17261_2872,103.85810830720663,765,1,2894.0
17231_2888,102.48325055687913,610,1,2877.0
17243_2861,101.9322166827333,303,1,2804.5
17241_2881,98.64687230566052,690,1,2884.0
17265_2888,95.27891819055017,229,1,2764.5
17247_2884,94.21210539637731,1116,1,2911.0
17247_2887,91.68811365327116,828,1,2893.0
17233_2887,89.86834222114814,489,1,2856.0
17235_2883,89.66746133531778,1197,1,2910.0
17248_2872,88.81783160950741,527,1,2860.0
17266_2879,88.41587065276333,940,1,2896.0
17233_2889,87.72476178616671,1044,1,2902.0
17262_2872,87.67566857060561,811,1,2885.5
17257_2882,86.30397264089534,1033,1,2899.0
17247_2874,85.68981874495007,547,1,2859.0
17238_2895,84.12478519800507,538,1,2857.0
17239_2899,83.21197944810606,470,1,2843.0
17251_2868,82.90319725782032,583,1,2859.0
17230_2886,82.29283757437973,471,1,2842.0
17269_2882,81.39746185242414,537,1,2852.0
17244_2868,80.76153651867865,232,1,2751.0
17238_2886,80.64371662586258,713,1,2869.0
17237_2889,80.56061793432566,323,1,2792.5
17233_2882,77.75899168620714,982,1,2885.0
17250_2868,76.36942525768013,382,1,2815.0
17246_2887,74.1649935942815,515,1,2843.0
17251_2873,73.52253209732929,351,1,2802.0
17244_2886,71.07538137062666,787,1,2869.0
17230_2882,70.55019783191115,636,1,2854.0
17258_2887,69.51086361099048,474,1,2832.0
17243_2876,69.14184576069636,249,1,2748.0
17243_2909,67.55707755483519,355,1,2800.0
17242_2887,66.48592311006466,1223,1,2890.0
17233_2890,66.26039430799605,452,1,2824.0
17261_2853,66.23393382454829,397,0,2812.5
17241_2894,64.48945535454135,350,1,2792.0
17261_2889,64.2844355654358,406,1,2813.0
17270_2880,63.040068527047566,763,1,2856.0
17234_2887,62.620610845262064,643,1,2845.0
17248_2874,62.02315215605385,394,1,2803.5
17250_2869,61.72531701735941,320,1,2773.0
17265_2887,60.622692508208054,625,1,2839.0
17248_2882,60.15944112246108,658,1,2843.0
17238_2879,56.95520821483771,176,1,2690.5
17274_2886,56.26649553329001,434,1,2810.0
17230_2895,55.7049275856101,564,1,2829.0
17247_2883,55.672796191554376,498,1,2819.0
17228_2890,54.31131258822212,368,1,2787.0
17240_2884,54.27408793431441,778,1,2847.0
17253_2882,54.077676197500644,581,1,2826.0
17246_2888,53.94615910513863,602,1,2827.0
17235_2896,53.93192168619196,136,0,2638.0
17263_2890,52.928135508994174,1131,1,2865.0
17276_2885,52.839307618857276,66,1,2509.0
17262_2931,52.25351440803149,226,1,2712.0
17240_2873,51.53867600919545,626,1,2826.0
17254_2931,51.18118077838723,832,1,2844.0
17246_2882,50.63572941454156,370,1,2778.5
17234_2880,50.63548200821576,390,1,2783.0
17236_2888,50.28947352414045,441,1,2796.0
17247_2882,49.063715627593545,373,1,2777.0
17255_2853,48.80308105178166,191,1,2684.0
17254_2882,47.87074814248764,676,1,2824.0
17241_2872,47.01883024171511,397,1,2783.5
17270_2879,46.66324339660669,462,1,2794.0
17245_2882,46.12234790543028,644,1,2819.0
17234_2886,46.06685241065256,396,1,2778.5
17251_2869,45.79572967086067,353,0,2763.0
17267_2879,45.7931323682986,487,1,2794.0
17246_2883,45.7810198606048,530,1,2801.0
17253_2863,44.89702301129244,302,1,2734.5
17241_2880,44.860270501675615,216,1,2692.0
17265_2872,44.6643307898391,199,0,2681.0
17237_2883,44.59012353275756,967,1,2834.0
17244_2910,44.3426875768826,505,1,2793.0
17241_2874,43.89208263578158,240,1,2700.0
17240_2872,43.2184731928646,446,1,2780.0
17226_2874,43.112525571734174,257,1,2707.5
17242_2901,42.91195055499838,241,1,2698.0
17249_2888,42.911931646622385,116,1,2589.0
17249_2883,42.91015330140594,396,1,2764.5
17242_2904,42.870421948082175,412,1,2771.0
17238_2877,42.48694196711504,68,1,2491.0
17261_2866,41.56531911637826,493,0,2781.0
17232_2890,41.303287002517806,316,1,2728.0
17229_2893,41.073542951557485,294,0,2717.5
17266_2878,40.42872582911592,328,1,2731.0
17254_2880,39.96334164697365,254,1,2696.0
17238_2880,39.950572262114946,122,1,2583.0
17230_2887,39.52165503502034,95,1,2542.5
17231_2880,38.68681138324753,285,1,2709.0
17231_2884,38.46308526539073,314,1,2720.0
17259_2887,38.250232833228104,323,1,2722.5
17254_2879,38.242587459566536,347,1,2732.0
17265_2873,38.0808090627904,276,1,2701.5
17270_2878,38.065140233568805,153,1,2616.0
17243_2882,37.34106096874021,734,1,2796.0
17241_2878,36.90784085733654,266,1,2693.0
17229_2892,36.35081090357792,339,1,2722.5
17238_2875,35.9386541536867,205,1,2658.0
17238_2878,35.59492836949006,55,1,2420.0
17255_2879,35.208318354595136,370,1,2734.5
17244_2883,34.91151529187045,96,1,2532.0
17241_2879,34.735677939429976,345,1,2720.5
17265_2884,34.108817038905464,345,1,2719.5
17226_2879,33.90360634037818,352,1,2724.0
17242_2902,33.869697279316185,247,1,2671.0
17263_2929,33.57352625487407,218,1,2657.0
17248_2883,33.5603931991724,238,1,2665.0
17256_2859,32.84260701518454,61,1,2435.0
17242_2881,32.62230360391729,78,1,2489.0
17266_2876,32.41692617350333,380,1,2727.0
17266_2891,31.639793049265837,338,1,2707.0
17222_2886,31.332279954972464,192,1,2634.5
17264_2888,30.437445606675396,77,1,2482.5
17226_2897,30.149723028446832,304,1,2693.0
17238_2870,29.838410944789256,411,1,2734.5
17238_2885,29.008402077335603,268,1,2674.5
17234_2889,28.943161374257457,264,1,2668.5
17240_2882,28.810652494709007,693,1,2769.0
17253_2880,28.67790188563113,268,1,2671.5
17239_2894,28.66401982832274,229,1,2647.5
17233_2885,28.663949441935948,367,1,2711.0
17247_2888,28.5087468994927,184,1,2616.0
17233_2884,28.443088864650903,162,1,2593.0
17235_2884,28.017838875567136,339,1,2695.5
17242_2878,27.933381576813847,303,1,2680.5
17259_2879,27.484363854656888,188,1,2615.0
17252_2865,27.349439297946688,287,1,2672.0
17266_2875,27.21946060478825,502,1,2737.0
17238_2889,27.14154759521662,343,1,2692.0
17240_2888,26.638918754578473,332,1,2687.0
17224_2880,26.52774570425153,420,1,2721.0
17235_2885,26.379011009333432,265,1,2655.5
17238_2899,26.317953168148783,131,1,2546.0
17239_2885,26.295278147314594,394,1,2707.5
17255_2880,26.235413316817322,173,1,2592.5
17242_2897,26.021132459800445,192,1,2610.5
17244_2863,26.009196190664696,39,0,2300.5
17234_2888,25.22487512471837,401,1,2709.0
17241_2887,25.13757275710821,726,1,2751.0
17252_2864,24.99911186129665,273,1,2653.0
17247_2885,24.921740815676458,276,1,2653.5
17233_2880,24.893037918892563,125,1,2532.5
17234_2884,24.361129910372046,294,1,2658.5
17242_2880,24.133578000451426,108,1,2511.5
17241_2873,23.986038069942015,271,0,2647.0
17241_2902,23.967404681150068,227,1,2620.0
17255_2861,23.961475523594714,158,1,2566.0
17237_2876,23.242587206761815,291,1,2652.0
17243_2862,23.202840495231214,66,1,2412.0
17255_2870,23.133538100968696,160,1,2564.0
17268_2885,22.960870744153052,52,1,2359.5
17226_2885,22.566772683935437,140,1,2544.5
17250_2875,22.473186654880788,47,0,2330.5
17244_2865,22.38904222882339,125,1,2520.5
17239_2878,22.172209096892587,102,1,2488.0
17271_2865,22.14940727783173,118,1,2512.0
17242_2900,22.085375151568467,326,1,2658.0
17242_2894,22.06434396095553,257,0,2625.5
17260_2888,22.033685505440577,111,0,2501.5
17231_2894,22.017076697078135,145,1,2545.0
17240_2879,21.735685601012218,200,1,2592.0
17247_2889,21.56731821708571,210,1,2598.0
17253_2884,21.536902828922024,302,1,2640.5
17234_2892,21.48175197179258,175,1,2566.0
17233_2900,21.266671476302605,126,1,2511.0
17238_2882,21.234132983563455,252,1,2613.5
17231_2895,21.12168311337546,252,1,2612.5
17270_2877,21.03505885028107,22,1,2132.5
17250_2874,21.014395232747432,98,1,2467.0
17265_2874,20.973900602575515,281,1,2626.0
17243_2872,20.84824892835683,57,0,2359.0
17236_2883,20.187357670815846,100,1,2466.0
17244_2885,19.991823150172863,265,1,2614.5
17227_2900,19.977582838810786,250,0,2604.0
17243_2863,19.91256551163456,55,1,2344.0
17240_2871,19.884295418876096,193,1,2572.5
17251_2915,19.671756499628163,181,1,2559.5
17268_2884,19.45356940855922,62,0,2368.5
17236_2884,19.435050427632923,206,1,2579.0
17232_2882,19.285142816867932,383,1,2659.0
17261_2869,18.975723903182974,164,1,2538.0
17232_2901,18.86700059053851,173,1,2545.5
17253_2864,18.799748238212654,190,1,2559.0
17239_2877,18.739539305160474,115,1,2482.0
17223_2886,18.486109343051897,113,1,2478.0
17244_2874,18.474493598231255,162,1,2530.0
17260_2870,18.376536292730087,176,1,2545.5
17250_2882,18.346718203744924,163,1,2530.0
17253_2893,17.94356273748029,99,0,2448.0
17241_2886,17.834091899466983,893,1,2713.0
17227_2877,17.769514024115697,124,1,2481.5
17249_2896,17.718476661155226,283,1,2605.0
17241_2895,17.61632486092378,123,1,2478.0
17264_2877,17.567489024039123,29,0,2166.5
17241_2903,17.560711665379156,136,1,2493.0
17256_2879,17.52750216466458,94,1,2433.0
17246_2873,17.41957870031119,264,1,2588.5
17238_2869,17.348162847756416,138,1,2494.5
17277_2899,17.27654067056437,169,1,2526.0
17248_2920,17.147248330408114,103,1,2446.0
17253_2881,16.98794258686859,312,1,2608.0
17271_2889,16.84007776379319,131,0,2477.0
17236_2882,16.659543396777313,34,0,2206.5
17250_2888,16.495024929250388,49,0,2290.0
17249_2875,16.489681970488764,49,0,2289.0
17250_2883,16.421704444445293,140,1,2490.5
17251_2874,16.233180983960107,81,1,2400.5
17249_2874,16.120171479361595,62,1,2338.5
17269_2886,15.98882162936076,42,0,2243.5
17236_2864,15.895924517129,203,1,2545.0
17252_2893,15.728332134576624,151,0,2497.5
17256_2884,15.621689259871655,78,0,2386.0
17239_2902,15.60926044865717,75,1,2375.5
17228_2876,15.599774153976538,91,1,2411.0
17242_2899,15.361940365398828,185,1,2524.5
17241_2869,15.34540805602594,221,1,2548.0
17234_2881,15.260804413539505,136,1,2471.0
17232_2881,15.033101271313136,144,1,2485.5
17251_2916,14.968297944782707,96,1,2414.0
17249_2871,14.757528395417443,61,1,2323.0
17239_2875,14.733438825595758,134,1,2460.5
17223_2901,14.721124309249907,79,1,2379.5
17257_2860,14.71443307101189,51,0,2284.0
17243_2881,14.696074624494742,82,1,2387.0
17245_2886,14.684266704454656,86,1,2392.5
17237_2879,14.646100478070458,142,1,2475.0
17246_2874,14.547431879150079,136,1,2461.0
17245_2883,14.46468940950226,156,1,2483.5
17228_2904,14.006921433560978,46,1,2247.5
17262_2869,14.005765599679059,168,1,2493.5
17258_2871,13.57536820222518,214,1,2530.0
17230_2874,13.570962991821665,235,1,2539.0
17233_2868,13.544643229168868,84,1,2380.5
17242_2903,13.337236610754804,138,1,2458.5
17237_2878,13.309962477686144,18,1,2011.0
17266_2887,13.27180813707716,191,1,2508.0
17249_2882,13.211101456945993,135,1,2447.0
17237_2881,13.210208555095745,104,1,2411.0
17267_2880,13.194521009237269,103,1,2407.0
17249_2876,12.977041747529453,81,0,2367.5
17253_2867,12.886635493531026,67,1,2326.0
17267_2874,12.775746166273311,134,1,2439.5
17250_2884,12.732447827910455,195,1,2507.5
17252_2884,12.698914407792161,90,1,2380.0
17232_2879,12.64438880559425,70,1,2333.5
17250_2896,12.3314651846657,108,1,2409.5
17237_2877,12.291537525756452,31,0,2132.0
17242_2875,12.261771896857397,67,1,2319.0
17236_2885,12.209532903339722,66,1,2312.0
17230_2885,12.193044225734472,102,0,2393.0
17231_2883,12.170073931087012,79,1,2350.5
17267_2867,11.97848239348411,140,0,2444.5
17269_2879,11.875242661101929,106,1,2400.0
17242_2884,11.840014755063418,191,1,2490.0
17252_2880,11.776975723884677,175,1,2475.0
17225_2873,11.7197177843836,80,0,2348.5
17243_2885,11.420559666181227,101,1,2383.0
17244_2882,11.380977947018891,185,1,2481.5
17240_2890,11.29883278023506,53,0,2254.5
17238_2897,11.298468004733452,54,0,2256.0
17252_2882,11.144455324196937,151,1,2447.5
17245_2873,11.126604831424673,310,0,2546.0
17241_2911,11.096427584643012,139,1,2431.0
17232_2878,11.093825887455584,55,1,2255.0
17233_2892,10.997038461154927,69,1,2311.0
17251_2867,10.825333527625839,166,1,2454.0
17254_2854,10.779572141840331,79,1,2334.5
17248_2888,10.61784012560578,129,1,2409.0
17248_2861,10.602268693242516,53,0,2244.5
17254_2869,10.57369503512812,95,0,2360.5
17279_2890,10.440939332536361,82,1,2340.0
17243_2880,10.382537674722467,411,0,2577.5
17235_2880,10.355199662811753,78,1,2325.0
17263_2888,10.167728724120378,56,1,2250.0
17248_2871,10.071706389567446,39,1,2162.5
17251_2872,10.041194413548507,75,1,2312.5
17257_2859,9.995080427726288,16,0,1937.0
17246_2881,9.984482326595538,60,0,2262.0
17252_2868,9.954942418604748,69,1,2297.0
17242_2883,9.789899420179534,253,1,2501.0
17226_2894,9.760641207161488,19,1,1982.5
17240_2886,9.75629877912566,137,1,2409.0
17240_2878,9.695056751903302,193,1,2465.5
17242_2886,9.670771565336135,202,1,2470.0
17250_2924,9.636755915169433,28,1,2066.5
17239_2886,9.63562170714078,178,1,2448.0
17250_2904,9.579929737474071,55,0,2232.0
17237_2875,9.535682991231617,146,1,2418.0
17241_2875,9.517232995931115,110,1,2369.5
17229_2875,9.428183963998666,18,1,1956.0
17266_2882,9.368838624297998,43,1,2170.0
17239_2890,9.218255864847414,108,0,2363.5
17254_2862,9.19094733688384,104,1,2356.0
17265_2891,9.103100457258849,28,1,2057.5
17255_2881,9.046625736117718,148,1,2412.0
17226_2886,8.95437834630813,67,1,2271.0
17238_2896,8.936907104428288,59,0,2240.0
17229_2881,8.892168754611651,175,1,2432.0
17237_2880,8.8761472195487,50,1,2202.0
17229_2901,8.754998185545471,49,1,2194.0
17247_2873,8.731504530235346,63,1,2248.5
17237_2886,8.714847137086807,29,0,2058.5
17280_2901,8.654727467129202,45,0,2167.5
17269_2883,8.48254977537218,179,1,2431.0
17234_2879,8.426450730417042,36,1,2114.5
17267_2881,8.373183465755869,47,1,2177.5
17249_2870,8.36144615048717,37,1,2117.5
17248_2886,8.26612027441062,105,1,2343.5
17250_2891,8.1475902240427,50,1,2192.0
17255_2882,7.978197260720126,141,1,2389.5
17241_2857,7.966200537274308,16,1,1903.0
17237_2887,7.898291486747544,62,0,2234.5
17234_2883,7.824862271024643,86,0,2304.5
17262_2885,7.79981169342975,30,0,2056.5
17279_2889,7.7407305930563854,64,1,2238.5
17243_2877,7.67657298362831,75,1,2272.5
17239_2870,7.622346736073624,162,1,2399.0
17227_2889,7.606191078681751,50,1,2183.0
17228_2889,7.564226212033457,51,0,2188.0
17249_2872,7.550304271393397,18,1,1926.0
17251_2900,7.520034993532504,32,0,2065.0
17262_2932,7.439763787677527,29,1,2038.5
17224_2898,7.281098398699544,29,0,2037.5
17231_2881,7.258415228305086,140,1,2372.5
17277_2875,7.174377414827484,68,1,2247.0
17274_2885,7.14986854741681,80,1,2278.5
17221_2899,7.140597360791265,114,0,2337.5
17243_2910,7.128653063790006,57,1,2202.0
17240_2868,7.078741903035262,19,1,1934.5
17253_2862,7.047506724838653,38,1,2100.5
17241_2883,7.007364864314964,131,1,2348.0
17223_2882,6.954871893584588,82,1,2279.0
17237_2865,6.93938523647803,50,1,2168.0
17276_2879,6.802602592516642,28,1,2017.5
17223_2898,6.708603913942874,76,1,2257.5
17243_2870,6.647692992430939,195,1,2414.5
17244_2881,6.593049314471525,136,0,2351.0
17248_2887,6.572451868008652,49,0,2156.0
17264_2848,6.497308972174672,167,0,2382.5
17243_2884,6.491448143790751,239,1,2433.0
17232_2894,6.434864933443795,66,0,2220.0
17249_2873,6.390462255711112,16,1,1872.0
17226_2887,6.360430393034821,9,0,1722.5
17252_2870,6.341914446329576,92,0,2282.5
17246_2875,6.323208445671172,26,1,1995.5
17281_2901,6.241268346478447,21,0,1942.0
17255_2871,6.224352608326779,81,0,2260.5
17263_2849,6.220297649829085,42,0,2104.5
17225_2898,6.179731373564218,73,1,2233.5
17232_2884,6.1220896296646,58,1,2184.5
17240_2874,6.099196385399949,101,0,2289.0
17268_2879,6.089492348017449,56,0,2172.0
17227_2875,5.99855667410731,156,1,2358.5
17233_2879,5.919455115193267,19,1,1909.5
17227_2883,5.906468626892625,10,0,1740.5
17231_2890,5.876374128531092,206,1,2402.0
17223_2899,5.868588001372721,93,1,2271.0
17264_2890,5.7738172385339945,67,1,2209.0
17247_2886,5.743428897462013,110,1,2299.5
17278_2884,5.690157491636432,33,1,2037.5
17245_2887,5.662696248260378,39,1,2076.5
17243_2886,5.640718196580087,28,0,1989.5
17234_2893,5.639256275953402,67,1,2204.0
17254_2861,5.577315894368232,59,1,2173.0
17246_2886,5.553254349123339,81,1,2242.5
17228_2885,5.5445886559667965,76,0,2226.5
17236_2890,5.492237422894326,26,0,1973.5
17233_2872,5.489455051464808,170,1,2358.0
17274_2896,5.470844372391404,85,1,2246.0
17229_2894,5.467007805929773,30,0,2000.5
17262_2873,5.442564933588724,64,0,2182.5
17255_2869,5.4398738289112325,86,0,2245.5
17241_2876,5.41015720525217,88,1,2249.5
17280_2900,5.407385896379484,33,1,2023.5
17232_2899,5.389661673108248,41,0,2070.5
17240_2870,5.375707847893325,23,1,1935.5
17242_2877,5.276086559576931,76,0,2215.5
17223_2900,5.2714756071699345,33,1,2019.5
17259_2871,5.228833759277314,104,1,2270.0
17253_2861,5.214771513116996,12,0,1759.5
17273_2886,5.181764956471428,14,1,1797.5
17231_2899,5.107450141044864,87,1,2238.5
17233_2893,5.105246553089249,33,1,2014.5
17254_2883,5.087364659966379,29,1,1976.5
17228_2892,5.086723979853525,16,1,1829.0
17235_2886,5.005653678643146,73,0,2196.5
17242_2898,4.999198144495722,74,0,2198.5
17237_2895,4.995232203321854,65,0,2169.0
17257_2879,4.972049037884065,36,1,2030.5
17249_2900,4.951422029674609,9,0,1675.5
17248_2889,4.8826819701077575,37,0,2033.5
17233_2881,4.867519148949805,26,0,1948.5
17255_2860,4.859696544214864,8,1,1637.5
17248_2875,4.842658289746602,26,0,1946.5
17269_2943,4.7950572238765945,34,1,2014.5
17241_2905,4.781182574845051,21,0,1892.0
17227_2879,4.774915890388466,11,0,1723.5
17260_2871,4.714533713057211,64,1,2155.5
17243_2901,4.714318227837344,56,0,2125.0
17234_2873,4.664489195327732,10,0,1695.5
17243_2878,4.614361312116224,35,1,2014.5
17263_2848,4.586088356415706,45,0,2068.5
17260_2872,4.542608714737496,52,0,2107.5
17224_2882,4.533744276079745,30,0,1966.5
17266_2881,4.523019079511278,43,1,2056.0
17243_2887,4.522844948892511,79,1,2195.5
17242_2890,4.520929370049579,64,1,2146.5
17231_2887,4.518768498507539,11,0,1712.5
17235_2888,4.4757773532663965,66,1,2152.0
17237_2884,4.465376298329247,135,1,2274.0
17235_2863,4.460125541128516,22,1,1889.5
17241_2871,4.453049269420255,56,1,2112.0
17248_2921,4.450725637577751,18,0,1833.0
17255_2903,4.443721881860213,14,0,1764.5
17230_2877,4.43554876746224,50,1,2086.0
17239_2895,4.422227518651157,61,1,2127.0
17252_2866,4.421525938050106,49,1,2077.0
17271_2894,4.409725127333067,48,1,2070.5
17277_2876,4.388404807005214,77,1,2176.5
17242_2879,4.362379083415016,36,1,1999.5
17265_2868,4.330273297032008,135,0,2263.0
17246_2872,4.319534429109721,141,0,2277.5
17253_2868,4.313709404989285,14,0,1755.5
17229_2879,4.2760146198537266,22,0,1876.5
17274_2880,4.260217519957269,57,0,2105.0
17236_2875,4.260060676391646,43,0,2035.0
17249_2889,4.254148570960986,6,0,1526.0
17229_2896,4.227657560423428,44,0,2038.5
17223_2891,4.214415887229252,38,1,2001.5
17239_2871,4.204512768045006,22,1,1870.5
17231_2882,4.1974335197420105,20,1,1846.0
17218_2869,4.054853318550609,42,1,2020.5
17244_2861,4.042975964018164,6,0,1520.0
17242_2882,4.039426198852911,57,1,2096.0
17257_2867,3.9959819301401973,23,1,1876.5
17241_2893,3.9878026763382777,47,1,2047.5
17251_2882,3.983965368573799,25,0,1894.0
17259_2870,3.977788076547974,25,1,1893.0
17219_2900,3.954681605153851,32,1,1947.0
17245_2878,3.9385920043962166,25,0,1891.0
17241_2868,3.935541706874155,44,0,2025.5
17268_2883,3.933023798414198,34,0,1967.5
