cell,risk,base_count,target,combo
17241_2882,3.9278060235972334,70,1,2135.5
17260_2864,3.912416388676083,9,0,1621.5
17232_2868,3.8919446036690104,114,0,2219.5
17243_2889,3.859150575256042,168,0,2277.5
17268_2886,3.8474982078204674,21,0,1841.0
17268_2893,3.8351933096472504,30,1,1922.5
17273_2880,3.7887841482214477,42,0,2003.5
17240_2894,3.788159722792068,24,1,1871.5
17258_2879,3.7722617326015584,15,1,1745.5
17238_2868,3.751405203548108,43,1,2009.0
17242_2905,3.6753889570279505,71,1,2127.0
17254_2884,3.6417288042142943,50,1,2047.0
17255_2884,3.6255324619489238,25,0,1876.0
17269_2881,3.6211900772699477,38,1,1974.5
17246_2871,3.616837252785356,68,0,2115.0
17262_2852,3.584031480453257,37,0,1966.5
17253_2878,3.5824685583878737,42,1,1993.5
17267_2892,3.5752861464418246,18,0,1786.0
17257_2887,3.5629396465682994,48,1,2027.5
17251_2884,3.5470746828021458,64,1,2091.5
17244_2871,3.538429673088709,13,1,1695.0
17270_2887,3.5206545352747196,62,1,2082.5
17241_2856,3.5123635798234343,15,0,1731.5
17230_2893,3.504421415269946,73,0,2116.5
17221_2876,3.480855318755228,23,0,1844.5
17251_2889,3.42940978832,50,0,2033.0
17264_2929,3.4190020113662456,41,1,1976.5
17240_2903,3.4162110395111633,19,1,1793.5
17251_2899,3.415066776821387,11,0,1649.5
17236_2878,3.3897380210284154,5,1,1437.0
17240_2875,3.3507260442066467,105,0,2178.5
17250_2899,3.34871076279408,39,0,1963.5
17267_2933,3.325717194433449,29,0,1885.5
17278_2885,3.2937417808533507,33,1,1921.5
17277_2880,3.2913647402630155,32,0,1909.0
17277_2881,3.290650885528813,55,0,2041.0
17268_2889,3.2579088986913822,17,1,1751.0
17227_2878,3.2544742966311064,12,1,1659.5
17243_2899,3.2386147111172927,41,0,1964.5
17241_2870,3.2066513196419986,42,1,1970.5
17237_2885,3.1958590463468237,25,1,1848.0
17229_2883,3.1676883836552925,59,0,2053.0
17245_2866,3.1672121021720385,9,1,1580.5
17220_2875,3.1362781390248666,42,0,1966.5
17250_2870,3.1224578880517835,17,1,1743.0
17224_2881,3.1005049529950126,15,1,1708.5
17224_2884,3.0990225593444385,33,0,1908.5
17239_2869,3.088340975192896,102,0,2153.0
17228_2883,3.0754720532662385,10,0,1604.5
17225_2874,3.0729279171066772,42,0,1960.5
17261_2867,3.067277711619889,48,1,1995.5
17257_2865,3.0665530041102054,64,0,2059.5
17245_2881,3.031748264476779,57,0,2035.0
17233_2877,3.017489370117609,8,0,1534.5
17235_2892,3.0068615525206237,74,1,2088.5
17242_2868,2.998847300828359,73,1,2084.5
17245_2876,2.9944523476183793,26,1,1841.5
17266_2880,2.9842840016261794,40,0,1942.5
17227_2888,2.951595159295125,46,0,1975.5
17223_2902,2.930907562238533,17,0,1728.0
17246_2878,2.9210223234738595,68,1,2069.0
17229_2877,2.9021046446028524,88,1,2118.5
17237_2896,2.889623620108291,33,1,1892.5
17236_2880,2.8850564358858066,44,1,1960.5
17259_2869,2.8776941575809096,19,0,1756.5
17248_2876,2.871297079535877,10,1,1587.5
17241_2884,2.871033757835277,144,1,2194.5
17226_2878,2.8633058319244173,35,0,1905.5
17224_2883,2.860879506504827,56,0,2013.0
17263_2889,2.8595833363824816,53,0,2001.5
17250_2898,2.8478722572378077,39,0,1924.5
17266_2932,2.839484918868361,8,1,1516.5
17253_2879,2.818610725050935,25,1,1816.0
17225_2883,2.790071896661255,24,0,1805.5
17244_2869,2.7735466747227755,21,0,1771.0
17224_2886,2.7692515628066596,24,0,1803.5
17262_2933,2.768794312366579,14,0,1659.5
17258_2856,2.765120703691734,108,1,2135.5
17251_2866,2.7542729155289707,29,1,1839.5
17269_2889,2.7524865668959984,19,1,1741.5
17250_2897,2.746965186093777,45,1,1947.5
17239_2887,2.7402157472778166,13,1,1634.0
17237_2863,2.731877923895636,9,0,1540.5
17245_2888,2.722033459963769,30,0,1844.5
17249_2898,2.693499785723412,13,0,1631.0
17220_2874,2.691711358948818,24,0,1793.5
17243_2860,2.674414202962186,40,1,1913.5
17275_2879,2.654870629511002,6,1,1423.0
17278_2863,2.647231034149834,21,1,1757.0
17241_2885,2.6408350162578302,66,0,2029.0
17231_2867,2.6406189887035314,44,0,1933.5
17241_2866,2.6309233919092025,46,0,1942.5
17230_2901,2.6132257919840756,16,1,1679.0
17238_2900,2.5998323501596134,42,1,1916.5
17242_2893,2.5701422793505966,230,0,2232.0
17220_2899,2.5633874840507165,4,0,1312.5
17220_2900,2.5390398104027425,35,0,1876.5
17228_2891,2.534744983998199,31,0,1839.0
17239_2914,2.533593931220328,41,0,1904.5
17243_2900,2.5054575812213233,26,0,1798.5
17236_2863,2.461844568591056,17,0,1687.0
17235_2864,2.455104895628721,17,0,1686.0
17219_2869,2.4513514149264544,5,1,1364.0
17277_2886,2.4314467351828886,7,0,1445.0
17265_2879,2.430681980059402,26,1,1793.5
17250_2865,2.4243099371564703,9,0,1517.5
17240_2885,2.422621249545403,101,1,2091.0
17253_2883,2.3814654105731172,87,1,2070.5
17241_2867,2.3514359488325023,47,1,1932.5
17238_2864,2.3436313140209646,12,0,1587.5
17267_2868,2.3404350378598746,3,0,1226.5
17234_2898,2.335477725204702,23,1,1757.5
17235_2893,2.334943222913816,124,1,2117.5
17248_2865,2.294919932896801,9,0,1509.5
17277_2882,2.2826829756540885,39,0,1880.5
17257_2855,2.273924969400998,121,0,2111.0
17247_2880,2.2694379414740533,42,1,1893.5
17258_2886,2.2647390104566383,22,1,1740.5
17235_2887,2.25105931758019,181,0,2175.5
17246_2869,2.251047696175678,206,0,2196.0
17241_2888,2.246966112616871,75,1,2025.5
17251_2864,2.2132005332213676,25,0,1767.0
17248_2885,2.2115750893298247,46,1,1911.5
17245_2869,2.208883950337676,366,0,2265.0
17260_2861,2.206983980075826,60,0,1973.0
17242_2866,2.1673942946026656,7,0,1423.0
17222_2899,2.1652780939063905,167,0,2152.5
17233_2894,2.156412572572297,14,0,1608.5
17227_2898,2.1546606709171923,22,1,1729.5
17269_2880,2.1064521119466018,13,0,1586.0
17245_2877,2.0742597373420817,21,1,1715.0
17241_2910,2.0725132922056497,31,1,1805.0
17239_2874,2.0677848797450045,21,1,1713.0
17247_2890,2.06628146852,37,1,1848.5
17229_2880,2.0654044785538517,16,0,1637.0
17266_2874,2.060999353852705,46,1,1898.5
17250_2867,2.0485351098198405,29,1,1781.5
17264_2885,2.0425641455727055,32,0,1806.0
17274_2871,2.0384860256146626,12,0,1558.5
17264_2879,2.0336934931908983,10,1,1513.5
17242_2857,2.0334256178357757,17,1,1647.0
17239_2896,2.006929670421882,7,0,1407.0
17243_2894,2.0046911062896733,68,1,1987.0
17252_2907,1.9951897487130976,84,0,2027.5
17257_2886,1.9877892711791318,19,1,1676.5
17267_2893,1.9688563263776786,8,0,1442.5
17268_2866,1.9687370303911418,10,1,1506.5
17232_2861,1.9633919288950152,37,1,1834.5
17241_2901,1.9528353336239965,38,0,1839.5
17222_2880,1.9460550210393845,2,1,1100.0
17235_2871,1.9456586643453921,13,0,1565.0
17254_2871,1.9413668158177784,63,1,1955.5
17244_2878,1.9322942520051272,19,0,1668.5
17214_2901,1.9122397465706753,33,0,1801.5
17239_2901,1.9122365691422043,10,0,1498.5
17244_2877,1.906295705730022,14,1,1580.5
17232_2862,1.9057956472952067,29,1,1761.5
17252_2863,1.904348703788317,13,1,1558.0
17251_2894,1.9032126829634175,18,1,1645.0
17250_2894,1.9011282928550648,8,0,1428.5
17257_2893,1.894462897987655,38,0,1827.5
17261_2933,1.890667188634999,14,0,1574.5
17271_2884,1.8897390729041132,6,1,1348.0
17235_2869,1.8690812897667826,9,0,1459.5
17243_2911,1.8630312232636508,13,0,1551.0
17250_2892,1.8585903321833666,13,0,1550.0
17261_2934,1.8506987595012008,8,0,1421.5
17240_2891,1.8491334847295542,15,0,1586.5
17234_2900,1.8270467056443978,7,1,1380.0
17236_2897,1.8191961774477248,33,0,1785.5
17268_2867,1.8164045323177342,6,0,1340.0
17228_2893,1.80655876599986,21,1,1674.0
17239_2910,1.7984434034025611,92,0,2011.5
17265_2876,1.797108151488192,21,0,1672.0
17231_2861,1.7926073574333432,26,0,1723.5
17220_2886,1.7880449996444976,8,0,1412.5
17232_2898,1.778857993993171,20,0,1658.0
17240_2898,1.7605535261425356,6,1,1333.0
17237_2882,1.7482490011378995,37,1,1803.5
17273_2879,1.746366024374168,86,1,1995.5
17255_2902,1.7303573623867743,22,0,1677.5
17226_2895,1.7279334476204016,18,1,1622.0
17230_2884,1.72727634785386,51,0,1882.0
17247_2872,1.7151241770863792,4,0,1224.5
17238_2866,1.711542414429635,20,0,1650.0
17235_2890,1.7109670020778625,15,0,1568.5
17254_2860,1.6779207891830328,9,0,1436.5
17245_2874,1.6771136858490667,143,1,2072.0
17280_2893,1.6727753696975671,11,0,1489.5
17272_2879,1.6664897326380397,4,1,1218.5
17253_2894,1.660747960769201,13,0,1525.0
17248_2897,1.6579431892777021,12,1,1505.5
17248_2893,1.65653002270379,10,1,1460.5
17266_2933,1.6472137391369936,7,0,1355.0
17246_2876,1.6455185446877056,6,1,1316.0
17231_2893,1.6389093585225196,22,0,1662.5
17266_2868,1.6253752772925965,45,1,1831.5
17271_2879,1.6183762843393164,23,1,1671.5
17263_2878,1.6139334889217336,5,0,1268.0
17233_2869,1.6135547263492995,33,1,1755.5
17231_2868,1.6081719764506464,16,1,1571.0
17233_2898,1.597418068789095,4,0,1206.5
17231_2891,1.5954713316394757,46,1,1831.5
17257_2866,1.593643713895118,32,1,1740.0
17237_2869,1.5896077500795691,5,0,1262.0
17240_2893,1.5805755480001495,30,0,1722.5
17261_2868,1.5791973638637353,31,0,1730.0
17237_2898,1.5501561223553417,5,1,1259.0
17232_2885,1.54302013257846,47,0,1832.5
17254_2866,1.5374689348481234,17,1,1578.0
17235_2895,1.533760471948642,32,1,1733.0
17253_2871,1.5327156681979888,18,0,1592.0
17251_2870,1.5132612223918431,19,0,1608.5
17225_2880,1.5024559927304493,24,1,1665.5
17242_2870,1.4993052899239263,8,0,1373.5
17243_2867,1.4921360573270377,35,0,1757.5
17266_2883,1.4915970580377815,28,0,1692.5
17240_2904,1.4779592223104552,11,0,1460.5
17247_2898,1.4670872387968912,34,1,1748.5
17230_2891,1.4477681719491036,9,1,1403.5
17256_2902,1.4381360157258434,9,0,1402.5
17251_2875,1.4361336205319128,14,1,1514.5
17272_2889,1.4347268492090557,3,0,1114.5
17254_2870,1.4275315508824757,13,0,1492.0
17252_2883,1.40256843485461,5,1,1242.0
17236_2887,1.3925684673225123,7,0,1323.0
17279_2887,1.391859000188925,19,0,1594.5
17233_2899,1.3892285144290293,39,0,1767.5
17246_2862,1.3887479680311865,12,0,1468.5
17243_2866,1.379080157717433,17,0,1558.0
17225_2868,1.3717438272625555,31,0,1706.0
17261_2893,1.3703210312599787,10,1,1421.5
17229_2903,1.360071118953034,5,1,1234.0
17247_2861,1.356859172757046,4,1,1174.5
17246_2861,1.3486282955324276,2,0,1015.0
17231_2885,1.3459802161507408,2,0,1014.0
17262_2878,1.345707833340401,10,0,1416.5
17230_2883,1.3343338548801777,30,1,1690.5
17264_2878,1.3213002057578302,5,0,1228.0
17255_2885,1.3207044453645576,16,0,1532.0
17255_2866,1.3176905990888443,16,0,1531.0
17235_2879,1.3152406312844709,13,1,1474.0
17232_2907,1.300020950179623,20,1,1592.0
17256_2887,1.2946113077889854,112,0,1976.0
17221_2882,1.2899112212377906,13,0,1471.0
17263_2868,1.2843408576164148,60,1,1852.0
17249_2897,1.280195402955311,49,1,1805.0
17234_2896,1.2656107796190526,111,1,1970.5
17253_2903,1.2646526979784962,3,0,1088.5
17271_2886,1.2627106588186159,5,0,1217.0
17244_2875,1.2569605531558363,24,1,1628.5
17229_2884,1.2507719105596002,22,0,1606.5
17268_2932,1.2483436334492748,9,1,1370.5
17262_2850,1.2322788068643897,21,0,1592.0
17223_2887,1.2299468300295848,3,0,1082.5
17263_2875,1.2271141149332352,3,0,1081.5
17256_2881,1.224856528398985,16,0,1515.0
17228_2879,1.2209174795129003,3,0,1079.5
17255_2931,1.2168973037204245,10,0,1394.5
17252_2927,1.2139173601488311,19,0,1561.5
17232_2892,1.213813253936717,43,1,1758.0
17231_2892,1.1814041431797289,18,1,1542.0
17266_2845,1.1743294043019117,34,1,1704.5
17230_2859,1.1737204813993125,33,1,1691.5
17218_2885,1.1622648581497212,3,0,1072.5
17244_2893,1.157811524681271,16,0,1506.0
17216_2901,1.1535098841024347,14,0,1469.5
17276_2878,1.1529303256781154,34,0,1699.5
17270_2888,1.1527293952866742,3,0,1068.5
17244_2889,1.1498145705789669,14,0,1466.5
17255_2872,1.1482799441211475,34,0,1696.5
17252_2889,1.1464313379986777,15,0,1482.5
17240_2869,1.1367183575764546,39,1,1722.5
17252_2861,1.1333606510507717,5,0,1193.0
17254_2864,1.1317102676660762,3,0,1062.5
17239_2872,1.1201730747492056,13,0,1440.0
17229_2868,1.117203078940521,47,1,1764.5
17230_2860,1.1115944942029488,46,0,1756.5
17261_2865,1.1102027087851531,11,1,1399.5
17238_2865,1.1066687164898712,6,0,1231.0
17252_2862,1.0993192731541364,11,0,1397.5
17262_2876,1.0922981082684005,3,0,1055.5
17219_2883,1.0900719438126791,4,0,1125.5
17247_2881,1.0861496073329115,8,0,1304.5
17254_2868,1.070654758871259,96,0,1906.0
17237_2891,1.0599637658709915,25,1,1603.0
17238_2904,1.0532477522361299,5,0,1180.0
17249_2884,1.045667839382255,20,0,1547.0
17237_2899,1.0376909957145521,13,0,1427.0
17274_2870,1.0353482677486963,7,0,1259.0
17225_2879,1.0327291802118659,10,0,1362.5
17242_2892,1.0305410188027047,97,0,1901.0
17251_2904,1.0260720807138524,103,0,1911.0
17253_2870,1.0192307697850889,13,0,1422.0
17223_2880,1.0186163306469735,20,1,1540.0
17230_2892,1.0068100366276973,20,0,1539.0
17248_2877,1.0032179853394991,3,0,1040.5
17234_2899,0.9984017376249155,11,0,1380.5
17250_2872,0.9777691113719185,9,0,1324.5
17246_2868,0.9741230945916755,3,0,1037.5
17238_2867,0.9679687215391912,5,1,1166.0
17268_2882,0.965876977162791,18,0,1502.0
17262_2893,0.9646654944019779,1,0,803.5
17248_2866,0.9624817285836123,3,0,1033.5
17245_2868,0.9622759353221458,1,0,801.5
17237_2874,0.9621804761748284,1,0,800.5
17243_2864,0.9618884503583344,13,0,1409.0
17255_2901,0.9609643480383064,34,0,1659.5
17211_2903,0.9592044314174973,10,1,1344.5
17256_2862,0.9520680963864411,1,0,796.5
17259_2854,0.9516431608450093,1,0,795.5
17270_2895,0.9510768751367348,1,0,794.5
17230_2897,0.9506457697965434,28,0,1596.5
17236_2870,0.9498981953085875,1,0,792.5
17249_2879,0.9489880451200629,8,0,1273.5
17257_2891,0.947822674889658,19,0,1505.5
17267_2845,0.9477802514928777,1,0,789.5
17261_2852,0.9469256584360992,14,0,1418.5
17242_2885,0.9467919175385854,21,0,1527.0
17225_2870,0.9340203429339266,2,0,930.0
17277_2898,0.9246438592606986,15,0,1433.5
17258_2891,0.9239573277496331,7,0,1227.0
17235_2875,0.9084530543894146,8,0,1265.5
17235_2894,0.9073175726348083,7,0,1225.0
17268_2887,0.904650490768543,8,0,1263.5
17220_2870,0.8997694341069631,1,0,780.5
17256_2903,0.8995016854304368,1,0,779.5
17267_2932,0.8980124520178809,14,1,1408.5
17228_2857,0.8905576941792892,17,0,1459.0
17263_2854,0.8860826583941572,9,0,1293.5
17241_2855,0.8859681982550114,8,1,1257.5
17273_2885,0.883781424036495,12,0,1365.5
17251_2893,0.8825021809030664,2,0,917.0
17259_2861,0.8788664471103771,9,0,1289.5
17256_2863,0.8714810335543905,1,0,771.5
17228_2898,0.8674666752623205,5,0,1131.0
17251_2911,0.8591875613318076,3,0,1000.5
17254_2885,0.8557726801173863,18,0,1466.0
17262_2888,0.8541030806431396,15,1,1415.5
17263_2932,0.8502419547498954,3,0,997.5
17236_2872,0.8500082592337971,6,0,1170.0
17230_2878,0.8409047675360702,22,0,1516.5
17244_2904,0.8322745344645928,1,0,763.5
17258_2895,0.8216881084698562,18,0,1460.0
17266_2846,0.8216864969784337,2,0,905.0
17266_2890,0.8204232777124761,12,0,1351.5
17252_2881,0.8178890366445332,5,1,1120.0
17224_2894,0.8176791886751906,9,0,1275.5
17217_2869,0.8172252232038697,28,1,1560.5
17230_2889,0.8139530738944414,9,0,1273.5
17222_2903,0.8127507948724895,4,0,1057.5
17248_2919,0.8055131010194141,11,0,1326.5
17264_2933,0.805322225054012,2,0,897.0
17235_2870,0.8048329640126397,4,1,1054.5
17251_2895,0.7936530654892193,14,0,1381.5
17271_2887,0.7851623254602105,8,1,1232.5
17217_2885,0.7803920913774272,33,1,1598.5
17258_2894,0.770534754040252,3,0,979.5
17242_2859,0.7690955662997,5,0,1108.0
17250_2901,0.764972135885244,9,0,1263.5
17243_2898,0.7645471842873437,2,0,889.0
17276_2874,0.7550252163315035,3,0,975.5
17238_2872,0.7534434839476785,33,0,1592.5
17244_2867,0.7514971950750702,4,1,1044.5
17266_2870,0.7489937035979292,26,0,1533.5
17250_2861,0.7398129142941293,4,0,1042.5
17274_2879,0.7391767402716766,3,1,970.5
17256_2882,0.7383343498467527,16,0,1404.0
17239_2903,0.7360530441758297,16,0,1403.0
17233_2873,0.7327982676897888,6,0,1141.0
17249_2891,0.7322652983935013,2,0,879.0
17221_2871,0.7283391053592906,3,0,965.5
17229_2890,0.7253791392858793,3,0,964.5
17228_2858,0.7240992507806007,48,1,1672.5
17275_2863,0.7229135967310141,15,0,1379.5
17276_2875,0.721550662265041,2,0,874.0
17266_2893,0.7178793538919613,5,0,1090.0
17252_2872,0.7157981411192853,32,0,1566.0
17256_2883,0.7155597622777499,3,0,958.5
17234_2865,0.7114232310876246,1,1,726.5
17231_2860,0.7113288452227835,22,1,1477.5
17215_2866,0.7035971811250948,1,0,724.5
17247_2871,0.7019528923442042,8,0,1205.5
17243_2883,0.69449262002674,33,0,1571.5
17257_2894,0.6931767515141029,6,0,1126.0
17265_2929,0.6861557667708096,4,1,1022.5
17244_2864,0.6723985366925612,3,1,950.5
17244_2911,0.6705507561809367,3,0,949.5
17225_2896,0.6682332127298927,43,0,1630.0
17263_2871,0.6649773777515003,3,0,947.5
17227_2885,0.6615111405387479,5,1,1076.0
17227_2899,0.6578382350533145,31,0,1545.0
17231_2870,0.6508969025660114,12,1,1304.5
17248_2873,0.6459191452576823,5,1,1073.0
17281_2885,0.6411224379897831,16,0,1377.0
17232_2891,0.6410472175573817,11,1,1282.5
17230_2879,0.6307098033667218,10,0,1256.5
17261_2880,0.6244559958707996,4,0,1010.5
17210_2904,0.6238939311486372,8,0,1189.5
17251_2902,0.6206144121967185,1,0,706.5
17260_2932,0.6184939163830021,1,0,705.5
17268_2933,0.6160615341626678,7,0,1147.0
17253_2876,0.6156167786062858,1,0,703.5
17235_2874,0.6111481112716279,7,0,1145.0
17222_2881,0.6088869910014201,7,0,1144.0
17249_2895,0.6021996522024103,23,1,1463.5
17249_2867,0.5971774578725029,7,1,1142.0
17216_2886,0.5963705143133831,23,1,1461.5
17273_2896,0.5882242552709108,4,0,999.5
17239_2911,0.5848975794588323,15,1,1344.5
17243_2891,0.5833461435206686,24,0,1468.5
17235_2906,0.5743885274828348,33,1,1543.5
17244_2888,0.5597362265535942,12,0,1284.5
17226_2875,0.5565467262638175,7,0,1135.0
17252_2890,0.5565446527664726,11,0,1263.5
17226_2898,0.5555697783957129,6,0,1095.0
17252_2895,0.5502475958677969,2,0,833.0
17239_2876,0.5484673125745307,29,0,1500.5
17249_2915,0.5477129530906278,53,0,1652.5
17233_2862,0.5464851458860718,16,0,1352.0
17235_2867,0.542046549818235,6,0,1090.0
17247_2915,0.5419726469231646,49,0,1630.0
17269_2942,0.5415848005835002,1,0,683.5
17254_2930,0.5411284979805138,8,0,1164.5
17246_2916,0.5397537428310687,23,0,1444.5
17237_2904,0.5349166975801191,2,0,824.0
17254_2893,0.5228202057389766,11,0,1251.5
17236_2894,0.5155482114527009,17,0,1360.0
17245_2870,0.5097972759569777,8,0,1159.5
17221_2878,0.5070351246742999,4,0,978.5
17235_2902,0.5050956183481885,3,0,906.5
17229_2858,0.5042591730649338,10,0,1221.5
17250_2871,0.5006015248196201,2,0,817.0
17240_2901,0.4968853764546617,13,0,1282.0
17244_2887,0.49050094326514887,11,1,1243.5
17266_2869,0.48833311930716095,5,0,1031.0
17258_2889,0.48364378903786104,76,0,1713.5
17267_2857,0.4822415407824234,7,0,1111.0
17239_2868,0.4784008910987911,17,0,1349.0
17252_2871,0.47738884585006874,6,1,1071.0
17241_2898,0.4691939815215117,4,0,967.5
17221_2900,0.4667488850317608,33,1,1513.5
17272_2886,0.4667086458881388,9,0,1180.5
17253_2872,0.46235839190368355,5,0,1023.0
17244_2912,0.45385065831845384,21,0,1401.0
17231_2889,0.45212842532961617,3,1,891.5
17232_2867,0.45043337382083826,2,0,803.0
17241_2865,0.4489004506326182,5,0,1019.0
17266_2884,0.4483631749221119,7,0,1100.0
17254_2900,0.44576653461161486,13,0,1266.0
17240_2889,0.44417288796469995,9,1,1172.5
17236_2867,0.44290654316238515,1,0,654.5
17227_2876,0.44158220010636706,19,0,1368.5
17228_2896,0.44100356137055907,4,0,954.5
17262_2889,0.4388182574044319,8,1,1133.5
17263_2869,0.4384965095428952,15,0,1298.5
17253_2930,0.4377563151909947,11,0,1221.5
17225_2894,0.43721985209678216,2,0,792.0
17254_2894,0.43419557802401015,19,1,1362.5
17246_2915,0.4316732141502773,66,0,1659.0
17218_2870,0.4287689521719226,3,0,876.5
17267_2887,0.4207451402287674,14,0,1274.5
17257_2881,0.4203053129885016,7,1,1086.0
17253_2860,0.41869443316710026,5,0,1003.0
17269_2887,0.41849920767568943,7,0,1084.0
17231_2877,0.41778385693420206,4,0,942.5
17254_2899,0.40777151555762997,9,0,1156.5
17236_2881,0.4071754782687406,6,0,1043.0
17236_2893,0.40539285045309553,28,0,1440.5
17235_2872,0.40365124273918024,1,0,636.5
17243_2903,0.40312002074163306,43,0,1548.0
17224_2874,0.4021883113596073,10,0,1181.5
17261_2871,0.4003831560934562,16,0,1299.0
17278_2883,0.4002472276720654,19,0,1347.5
17254_2891,0.39279265788334433,3,1,862.5
17237_2903,0.38773505599512326,10,0,1177.5
17229_2885,0.38655749197810574,3,0,860.5
17232_2902,0.38447869223857556,2,0,772.0
17228_2888,0.381090310929391,2,0,771.0
17245_2880,0.3791633962863174,15,1,1274.5
17245_2879,0.37906889288899537,4,0,927.5
17258_2933,0.37663376158857786,5,0,985.0
17248_2878,0.37374465910686466,30,0,1445.5
17248_2904,0.37053064920895723,1,0,622.5
17244_2898,0.3690468473851157,7,0,1064.0
17264_2854,0.367353303299434,2,0,764.0
17270_2883,0.36593430512257513,3,1,850.5
17236_2910,0.3645172540240123,18,0,1316.0
17219_2885,0.35636401283318375,25,0,1400.0
17278_2890,0.35533858157533976,1,0,616.5
17241_2897,0.3535242246033815,5,1,976.0
17226_2870,0.3519909439845319,13,0,1224.0
17243_2868,0.3513057078191781,20,0,1342.0
17238_2910,0.35022287835342464,24,1,1385.5
17266_2931,0.3498219774632017,2,1,755.0
17234_2875,0.3442417946786992,19,1,1325.5
17253_2892,0.33882836449517534,4,0,911.5
17242_2872,0.3290912193342325,1,0,608.5
17236_2874,0.32818816382280963,9,0,1124.5
17242_2910,0.3265843188232789,7,1,1049.0
17238_2871,0.32431278518130985,23,0,1368.5
17273_2882,0.3225022310059813,3,0,835.5
17228_2867,0.3223380526437744,1,0,603.5
17219_2888,0.31862992920679273,38,1,1484.5
17277_2879,0.3169300591393809,6,0,1006.0
17274_2882,0.31665981616380157,5,0,961.0
