cell,risk,base_count,target,combo
17270_2943,0.3150031046032198,6,0,1004.0
17256_2853,0.3126576016708306,14,0,1228.5
17240_2860,0.30886316234001127,2,0,741.0
17245_2864,0.30863164141835,1,0,596.5
17229_2897,0.3075008439796856,1,0,595.5
17240_2864,0.3053104681593346,20,0,1323.0
17229_2876,0.3019644648499599,11,0,1165.5
17280_2891,0.3008026663036751,8,0,1074.5
17255_2893,0.2989816499733266,11,0,1163.5
17248_2922,0.29087397189576875,8,1,1072.5
17269_2878,0.28995283860543375,3,0,820.5
17231_2876,0.28865545633503326,1,0,588.5
17278_2862,0.28838959114861706,17,0,1269.0
17270_2894,0.2870517990632441,11,0,1158.5
17243_2888,0.2852230494991261,58,1,1571.5
17219_2873,0.2824528084633413,5,0,945.0
17254_2881,0.28171605774156216,8,0,1065.5
17229_2859,0.2802596681053684,9,1,1099.5
17247_2878,0.2786670083703671,7,0,1024.0
17218_2890,0.2783267848312589,21,0,1320.0
17256_2893,0.2752930301008255,18,0,1277.0
17244_2879,0.2752332535801974,9,0,1095.5
17217_2868,0.2736122502020372,1,0,577.5
17230_2873,0.2733190332369813,2,0,720.0
17250_2873,0.27123741190007694,6,0,980.0
17242_2911,0.26720181834564954,5,0,935.0
17267_2888,0.2651020209602046,1,0,573.5
17235_2868,0.26354279764799676,2,0,716.0
17273_2887,0.26245900420663204,1,0,571.5
17235_2876,0.26149785686925264,2,0,714.0
17227_2892,0.26113444028278027,1,0,569.5
17255_2904,0.260384240317227,1,0,568.5
17244_2870,0.2591784765759276,10,0,1114.5
17239_2867,0.25771236519025353,3,0,797.5
17213_2902,0.25588192707668483,30,0,1387.5
17253_2869,0.25563665578605055,24,0,1337.5
17228_2882,0.25530932144524193,3,0,794.5
17237_2872,0.2532805250188294,3,0,793.5
17234_2863,0.24926031942503366,3,0,792.5
17279_2891,0.2460398448023146,4,0,862.5
17236_2873,0.24493617665578407,1,0,559.5
17247_2875,0.2447953838551047,4,0,860.5
17224_2872,0.24336180864671433,1,0,557.5
17258_2868,0.24280715183918644,1,0,556.5
17243_2890,0.241726015106078,15,0,1203.5
17275_2882,0.2413344068273043,2,0,698.0
17252_2896,0.2405761693844837,7,0,996.0
17246_2889,0.23884842613037724,9,1,1069.5
17225_2897,0.237248615210241,11,0,1123.5
17270_2944,0.23618742421857405,10,1,1097.5
17235_2881,0.23605203687740856,14,0,1179.5
17248_2892,0.2354987079810143,5,0,909.0
17255_2886,0.23222879515718647,27,0,1345.5
17234_2904,0.23213541977617355,6,0,951.0
17265_2883,0.22807519491157527,24,0,1318.5
17234_2871,0.22788059898595764,5,0,905.0
17263_2886,0.22633893996720506,26,0,1335.5
17227_2881,0.22612477730335862,1,0,542.5
17210_2861,0.22518284370130007,2,1,685.0
17238_2903,0.2244582671266115,8,0,1022.5
17255_2878,0.22394270550411738,2,0,683.0
17237_2910,0.21460326378739544,19,0,1253.5
17236_2895,0.21342806946121157,31,1,1368.0
17232_2906,0.21229792899610173,3,1,767.5
17219_2877,0.20885598760086968,13,0,1145.0
17218_2868,0.20732766755881932,8,0,1016.5
17237_2860,0.20729459969895633,14,0,1163.5
17242_2869,0.20041768476025196,3,0,763.5
17223_2895,0.19947495652258776,9,0,1048.5
17242_2873,0.19917115312349362,46,0,1458.5
17274_2902,0.19605174422630922,1,0,529.5
17234_2895,0.19349393565675227,3,0,759.5
17280_2892,0.19219289344342938,16,1,1193.0
17238_2863,0.19161020886139102,3,0,757.5
17244_2872,0.19036749204652653,2,0,669.0
17253_2865,0.1885846207262616,9,0,1041.5
17249_2890,0.18847369373797526,5,0,884.0
17255_2905,0.18822691309884482,2,0,666.0
17239_2859,0.1862960283627079,1,0,521.5
17253_2877,0.18477599832573177,6,0,925.0
17236_2879,0.18286273115588664,1,1,519.5
17240_2877,0.18114660530563553,69,1,1546.0
17249_2866,0.18009926124698933,5,0,878.0
17262_2880,0.17610221080020888,7,0,959.0
17261_2857,0.17536973417269108,3,0,746.5
17269_2884,0.1736722260960069,7,0,957.0
17232_2886,0.171136093222881,30,0,1335.5
17270_2875,0.16816478083859354,8,0,994.5
17229_2895,0.16798520912416515,17,0,1193.0
17259_2872,0.1674049641354189,5,0,871.0
17260_2854,0.16373180193686834,5,0,870.0
17224_2900,0.16330066128997217,2,0,652.0
17257_2857,0.15891328173548655,6,0,912.0
17219_2874,0.15847914832044444,2,0,650.0
17230_2880,0.15805635574909516,3,0,736.5
17246_2865,0.15768053974208335,1,0,504.5
17252_2873,0.15732139390314664,13,0,1113.0
17240_2912,0.15722631168947268,2,0,646.0
17260_2893,0.15633813728155424,7,0,944.0
17226_2896,0.15489833631389333,15,1,1148.5
17236_2860,0.15120283774461002,8,0,981.5
17240_2895,0.1506869499059493,15,0,1146.5
17215_2901,0.14939446371776394,10,0,1044.5
17250_2889,0.1484873324613274,7,0,939.0
17257_2858,0.14825865660888596,4,0,797.5
17266_2888,0.14690518162484842,1,0,494.5
17258_2853,0.1461470608176378,11,1,1065.5
17247_2893,0.14538595819695427,11,1,1064.5
17245_2913,0.14481289346569443,27,0,1289.5
17251_2876,0.14397225619449394,4,0,792.5
17264_2875,0.14108202259336738,14,0,1119.5
17221_2908,0.1403170379560326,1,0,488.5
17230_2898,0.13848466229239484,1,0,487.5
17270_2882,0.13845032015685044,1,0,486.5
17268_2890,0.1375116121401695,2,0,629.0
17267_2942,0.1374029648842265,7,0,927.0
17260_2862,0.137259204307512,4,0,785.5
17229_2873,0.13671689880097193,1,0,482.5
17267_2858,0.13629943309184306,2,0,625.0
17258_2870,0.1358381281975018,1,0,480.5
17225_2882,0.1342676848731874,5,0,840.0
17238_2898,0.13397831159695228,5,0,839.0
17271_2883,0.13392263373024685,4,0,779.5
17222_2906,0.13387556422147567,3,1,707.5
17245_2914,0.1333807525503175,8,0,957.5
17237_2897,0.13160683395187012,3,0,705.5
17247_2879,0.13054680221704826,1,0,473.5
17248_2915,0.13001789433674746,57,0,1454.0
17268_2892,0.12747051535250417,4,1,773.5
17268_2874,0.1273894748429171,3,0,701.5
17253_2890,0.12643468929745633,4,1,771.5
17249_2878,0.1252847244706758,11,1,1040.5
17219_2876,0.12210546260408706,6,0,872.0
17259_2880,0.12125410692108295,15,0,1114.5
17265_2932,0.12120409349368169,1,0,465.5
17264_2847,0.12059240722233361,1,0,464.5
17241_2892,0.12058379891262305,9,0,980.5
17257_2884,0.12020866827308913,9,0,979.5
17237_2900,0.1193960461227588,1,0,461.5
17280_2881,0.1148843644824491,7,0,903.0
17254_2863,0.11486312862864528,7,1,902.0
17253_2853,0.11326502241743025,5,0,819.0
17239_2900,0.11305592341817722,1,0,457.5
17242_2864,0.11263575570094067,4,0,758.5
17237_2868,0.11245406322569652,13,0,1065.0
17280_2898,0.11130315378755179,1,0,454.5
17226_2872,0.11103980290276426,4,0,755.5
17255_2887,0.10885558777480676,51,0,1411.0
17240_2892,0.10868060499053557,7,0,894.0
17233_2863,0.10751659385410756,10,1,997.5
17258_2854,0.10731737667962837,3,0,680.5
17240_2911,0.1053153684642014,10,0,995.5
17237_2918,0.10520474327449264,1,0,447.5
17251_2905,0.10359906178417812,15,0,1094.5
17255_2890,0.10340429332036039,1,0,445.5
17245_2912,0.10121014207411569,12,0,1035.5
17277_2884,0.09974687784503083,3,0,674.5
17256_2892,0.09909438983615103,4,1,744.5
17250_2877,0.09817853424994684,36,0,1312.5
17229_2872,0.09719451836434842,2,0,584.0
17220_2892,0.09675386899628487,57,0,1421.0
17243_2924,0.09659493798130105,13,0,1048.0
17264_2868,0.09561814076480511,8,1,919.5
17236_2869,0.0956001377029379,1,0,436.5
17233_2871,0.09391209070589202,2,0,579.0
17240_2907,0.09190150096733611,7,0,877.0
17264_2870,0.08964336260511988,5,0,794.0
17222_2895,0.08885600642542453,2,0,576.0
17219_2889,0.0887585023017045,4,0,733.5
17236_2868,0.08695794540415897,2,0,574.0
17257_2889,0.08604562598314587,10,0,976.5
17266_2867,0.08582422721533979,8,0,910.5
17242_2891,0.08512401924864016,11,1,999.5
17235_2882,0.08286131909193917,2,0,570.0
17263_2853,0.08231857878160594,5,0,786.0
17210_2903,0.08216905197327354,4,0,726.5
17238_2894,0.08211008544818152,3,0,654.5
17244_2899,0.08164526313466716,4,0,724.5
17264_2866,0.08141264300235551,5,0,782.0
17223_2873,0.07947403893700371,2,0,564.0
17250_2866,0.07905505421568054,1,0,419.5
17256_2886,0.07897035295198337,6,0,823.0
17223_2897,0.07708825447727993,4,0,719.5
17278_2886,0.07648608158952135,1,0,416.5
17253_2885,0.07446640347567501,6,1,820.0
17240_2899,0.07291986173287592,7,0,857.0
17257_2890,0.07287622878257487,12,0,1004.5
17256_2878,0.07278765005467348,18,1,1110.0
17257_2854,0.07255759132828508,1,0,411.5
17240_2876,0.07177015393124878,18,0,1108.0
17265_2889,0.07015923032438315,3,0,640.5
17238_2902,0.06876159968754439,2,1,552.0
17250_2864,0.06846845778944752,2,0,551.0
17229_2874,0.06666809887287076,3,1,637.5
17271_2866,0.06653141621987776,1,0,405.5
17252_2908,0.0644835925162303,17,0,1086.0
17270_2932,0.06424182120124564,1,0,403.5
17257_2883,0.06399912524595448,4,0,704.5
17264_2886,0.06330757348131108,8,0,883.5
17259_2864,0.06250103991116829,11,1,972.5
17246_2870,0.06189120560556674,10,0,946.5
17240_2859,0.06161012253231594,2,0,542.0
17282_2885,0.06042988402136046,2,0,541.0
17253_2866,0.06017755696948371,4,0,698.5
17223_2881,0.059706139100561585,8,0,877.5
17245_2905,0.05929620410351023,1,0,394.5
17266_2892,0.059281499527242515,1,0,393.5
17260_2858,0.05850154877756834,1,0,392.5
17261_2858,0.0582063063215724,1,0,391.5
17232_2889,0.057961409466062846,1,0,390.5
17235_2904,0.057563607809600584,4,0,691.5
17255_2892,0.0566137455892581,2,0,532.0
17222_2877,0.05625959565540567,10,0,934.5
17262_2851,0.055971123407963744,9,0,903.5
17264_2887,0.055877119754697245,7,0,828.0
17263_2887,0.05518364619363179,4,0,686.5
17220_2876,0.055146396162604916,6,0,788.0
17247_2891,0.05469694331843859,2,0,526.0
17256_2858,0.05423406307711871,1,0,381.5
17240_2887,0.05342394857528279,7,0,823.0
17226_2877,0.05311161511048968,2,0,523.0
17261_2873,0.05304009898427205,10,1,925.5
17251_2880,0.05290930582416341,4,0,679.5
17225_2872,0.05275481428033535,7,0,819.0
17263_2893,0.05210337969385289,1,0,375.5
17256_2868,0.052057837338047544,6,0,779.0
17237_2905,0.05176077348673825,1,0,373.5
17235_2898,0.05161463275681449,1,0,372.5
17236_2876,0.05133366503119937,12,0,962.5
17222_2878,0.05117745167973094,5,0,731.0
17269_2932,0.05049281285729392,1,0,369.5
17260_2853,0.049981970764993146,1,0,368.5
17274_2884,0.04992916657346742,3,0,598.5
17232_2876,0.049032560253726896,23,0,1129.5
17247_2894,0.04847242777708972,2,1,509.0
17243_2895,0.04814713149174497,1,0,364.5
17234_2861,0.047593872424272925,1,0,363.5
17242_2906,0.04750512875704553,4,0,664.5
17244_2909,0.04658356361353919,9,0,878.5
17237_2873,0.0460499226505347,15,0,1008.5
17272_2885,0.04584549157557225,5,0,720.0
17252_2904,0.04469427181665102,7,0,801.0
17244_2866,0.044034166298606965,3,0,588.5
17251_2896,0.0437074991809807,3,1,587.5
17278_2876,0.04352212800643118,1,0,355.5
17222_2870,0.04216276382073573,51,0,1313.0
17236_2865,0.04213769411672537,8,0,835.5
17229_2888,0.041877670500708994,7,0,795.0
17277_2895,0.04142417868881227,1,0,351.5
17249_2894,0.04115509555707736,2,0,494.0
17278_2899,0.04089303737895374,2,0,493.0
17262_2886,0.040890015991327966,2,0,492.0
17243_2892,0.040695063702666186,1,0,347.5
17229_2900,0.04065874504046146,1,0,346.5
17233_2876,0.040059166069143996,5,0,706.0
17242_2858,0.0400257900015054,3,0,575.5
17242_2871,0.039783623982907676,2,0,487.0
17268_2880,0.03970969047780761,2,0,486.0
17239_2906,0.03938179866750777,3,0,572.5
17234_2869,0.038599901823265226,5,0,701.0
17256_2871,0.03743553029625039,9,0,856.5
17234_2872,0.03699899480453009,4,0,640.5
17236_2871,0.036410167299997714,3,0,568.5
17241_2854,0.03622457487749976,1,0,336.5
17233_2875,0.03589873915490283,11,0,907.5
17226_2861,0.03587765709324773,1,0,334.5
17221_2872,0.03521883722970261,12,0,924.5
17248_2884,0.03519514337862699,4,0,634.5
17276_2902,0.03515033883261151,2,0,475.0
17232_2873,0.03513619515498945,1,0,330.5
17258_2857,0.03483311335680335,2,0,473.0
17275_2902,0.034828413153446675,4,0,630.5
17242_2895,0.03385981692714214,3,0,558.5
17218_2900,0.03374123611407617,7,1,769.0
17239_2864,0.033695581661012185,1,0,325.5
17225_2886,0.03363045976625043,1,0,324.5
17246_2898,0.03349394702398242,1,0,323.5
17270_2886,0.03343253137404101,1,0,322.5
17263_2870,0.03325836838801107,6,0,726.0
17235_2907,0.03318112697668324,4,0,622.5
17264_2867,0.03250025801818163,2,0,463.0
17235_2905,0.031376309819787104,6,0,723.0
17243_2873,0.03127791807325686,1,0,317.5
17220_2871,0.031169502521426626,1,0,316.5
17244_2860,0.031106176579881403,1,0,315.5
17251_2903,0.030912321847182088,9,0,831.5
17243_2871,0.030843226961225986,2,0,457.0
17241_2900,0.030805220768890005,1,0,312.5
17269_2890,0.02989580742520366,2,0,455.0
17255_2868,0.029828629543098208,5,0,671.0
17214_2902,0.029660237145938434,8,0,791.5
17244_2873,0.02943897576249281,5,0,669.0
17255_2867,0.029392688313946626,7,1,750.0
17265_2878,0.02919174115988797,2,0,450.0
17243_2869,0.02836748812040426,1,0,305.5
17270_2889,0.02822834306210237,7,0,747.0
17251_2906,0.027695194925446295,4,0,605.5
17245_2898,0.027323406202335105,1,0,302.5
17249_2919,0.02726113220240368,1,0,301.5
17253_2897,0.02711533713231621,2,0,444.0
17260_2883,0.026909360885708798,3,0,530.5
17224_2893,0.026877445454446612,2,0,442.0
17268_2925,0.026737501155005252,1,0,297.5
17269_2925,0.02673617492295995,1,0,296.5
17255_2891,0.02597774193146873,2,0,439.0
17252_2906,0.025312433070733064,4,0,596.5
17267_2875,0.025080208330485056,1,0,293.5
17243_2893,0.024888814237108838,4,1,594.5
17227_2897,0.024143738758760365,4,0,593.5
17238_2916,0.024078209652993413,2,0,434.0
17267_2891,0.023533810912383296,1,1,289.5
17264_2889,0.023369788576835894,1,0,288.5
17245_2893,0.023301344255256765,4,0,589.5
17225_2895,0.022966664623690496,2,0,430.0
17279_2886,0.022599972415768714,4,0,587.5
17259_2856,0.022243550393237894,4,0,586.5
17234_2905,0.022055572199788473,3,0,514.5
17227_2890,0.021821451493260986,4,0,584.5
17247_2868,0.02180736317661512,1,0,281.5
17253_2929,0.02160708959193255,1,0,280.5
17276_2901,0.021586864720335424,2,0,423.0
17236_2889,0.021314224139920977,22,0,1030.5
17239_2915,0.02096255868078815,2,0,421.0
17255_2864,0.020909839058566533,3,0,507.5
17233_2907,0.0206072843857959,8,0,757.5
17260_2855,0.02002993354486594,1,0,274.5
17235_2866,0.019779155399144325,1,0,273.5
17230_2876,0.019771000432319052,5,0,633.0
17252_2909,0.019634152062527267,3,0,502.5
17235_2877,0.01961595478308118,17,0,952.0
17236_2896,0.019278625489744294,18,1,967.0
17248_2898,0.01871490390672542,2,0,412.0
17265_2871,0.018592327103361027,3,0,498.5
17261_2883,0.018441230447742575,1,0,266.5
17250_2887,0.018007649498209214,2,1,409.0
17277_2885,0.017738884863274514,7,0,707.0
17278_2881,0.0176098427101941,1,0,263.5
17222_2882,0.017332396725819838,2,0,406.0
17229_2861,0.016932574678343193,2,0,405.0
17222_2898,0.016471679535520936,1,0,260.5
17246_2864,0.016447186336267145,1,0,259.5
17240_2865,0.016298036787549493,2,0,402.0
17243_2907,0.014958258362916544,1,0,257.5
17236_2906,0.014631585057670374,2,0,400.0
17244_2876,0.014226188198425964,3,0,486.5
17279_2862,0.014224501381491056,1,0,254.5
17274_2897,0.014011614068815039,1,0,253.5
17265_2931,0.01399633195692472,1,0,252.5
17265_2933,0.013989391053542605,1,0,251.5
17232_2875,0.013489189995520415,8,0,732.5
17228_2861,0.013389221988771339,1,0,249.5
17277_2883,0.01337770964306223,4,1,550.5
17237_2856,0.013276791546338328,1,0,247.5
17219_2892,0.01270090757987705,3,0,477.5
17262_2868,0.012450096120100757,6,0,650.0
17223_2877,0.012307671073819759,7,0,687.0
17248_2881,0.012059259571874861,2,0,387.0
17250_2915,0.011975733735943943,9,0,759.5
17270_2865,0.01197407271119707,1,0,241.5
17244_2894,0.011700196727986969,2,0,384.0
17249_2904,0.011676302555504045,6,0,644.0
17223_2890,0.01150992808592354,1,0,238.5
17223_2883,0.011196828960322558,1,0,237.5
17245_2875,0.011080725158338788,2,1,380.0
17242_2889,0.011008888419882424,3,0,466.5
17224_2867,0.010974668452396363,3,1,465.5
17226_2888,0.010676142317458844,1,0,233.5
17261_2929,0.010579907133102745,4,0,534.5
17247_2858,0.010549798921280334,1,0,231.5
17258_2892,0.00999353874406288,3,0,461.5
17230_2868,0.009757305109340645,3,0,460.5
17226_2893,0.009742943779539487,1,0,228.5
17240_2902,0.00959015561856615,2,0,371.0
17239_2904,0.00952158838148221,3,0,457.5
17220_2891,0.009325622737766853,4,0,527.5
17219_2907,0.009251189420852261,19,0,939.5
17256_2901,0.008967864665667312,3,0,454.5
17229_2891,0.008510209092595016,5,1,583.0
17258_2880,0.008496366029823553,1,0,221.5
17218_2892,0.008470212765899113,2,0,364.0
17220_2882,0.008285290995262205,3,0,450.5
17271_2875,0.008007157824291072,2,0,362.0
17231_2886,0.007942104009180778,1,0,217.5
17267_2883,0.007877757704286573,1,0,216.5
17221_2877,0.007866764327892182,2,0,359.0
17234_2908,0.00782130052101736,1,0,214.5
17240_2910,0.007780625127506562,5,1,574.0
17240_2867,0.007761109300970253,3,1,443.5
17223_2889,0.0076559957578929486,2,0,355.0
17238_2891,0.007478372532744608,3,0,441.5
17258_2867,0.007436163056700869,5,0,570.0
17244_2902,0.007197853004702319,2,0,352.0
17265_2846,0.007071134286115967,5,0,568.0
17223_2904,0.007070341366819588,4,0,508.5
17258_2885,0.006966940979606434,1,0,205.5
17272_2927,0.0068803962488104145,1,0,204.5
17245_2867,0.006846012212232167,1,0,203.5
17246_2904,0.006816055861678897,6,0,607.0
17209_2904,0.006646802980081119,5,0,562.0
17239_2873,0.006610652063669543,4,0,502.5
17263_2874,0.006406080856882552,1,0,199.5
17261_2882,0.006318833925441952,2,0,342.0
17246_2895,0.0061715330415458985,3,0,428.5
17239_2891,0.00606380177433176,1,1,196.5
17232_2872,0.006036412950878672,2,0,339.0
17255_2854,0.0059807577640836,1,0,194.5
17252_2914,0.005922011932316163,1,0,193.5
17242_2860,0.005898851044910359,1,0,192.5
17242_2874,0.005561388129467005,2,0,335.0
17247_2896,0.00551376489114268,1,1,190.5
17276_2900,0.005509117346823695,1,0,189.5
17253_2907,0.005500517738521745,2,0,332.0
17218_2878,0.0052757379219061425,3,0,418.5
17229_2902,0.005218903674016989,1,0,186.5
17253_2854,0.00516430989939665,1,0,185.5
17265_2894,0.005068871879191072,3,0,415.5
17231_2862,0.004923421056432668,1,0,183.5
17248_2894,0.004887166816873515,1,0,182.5
17259_2891,0.00467642012273522,2,0,325.0
17249_2869,0.0045617847659992225,1,0,180.5
17251_2865,0.004545296269244323,1,0,179.5
17220_2885,0.00445489559660641,1,0,178.5
17222_2904,0.0042397454449970996,6,0,582.0
17247_2876,0.0040714623967007275,3,0,407.5
17231_2871,0.003962757548188507,1,0,175.5
17260_2885,0.003895326242285342,1,0,174.5
17247_2867,0.003841598462181139,1,0,173.5
17246_2897,0.0037659121085443954,2,0,316.0
17217_2878,0.003660989867564742,3,0,402.5
17231_2873,0.0034136543946340536,1,0,170.5
17232_2880,0.0031843111401587644,3,0,400.5
17250_2881,0.003166681458708367,1,0,168.5
17238_2873,0.0031535945607969063,6,0,572.0
17221_2880,0.003129813517015217,4,0,468.5
17268_2942,0.0031231587057836325,1,0,165.5
17250_2916,0.003105370830615353,7,0,607.0
17267_2890,0.0030969332749576865,1,0,163.5
17218_2872,0.0030794818023162336,8,0,644.5
17235_2889,0.0030556116288642686,5,0,522.0
17238_2892,0.003014552612373999,4,0,462.5
17250_2895,0.0029684835838307663,1,0,159.5
17233_2903,0.0029472094817302673,1,0,158.5
17246_2866,0.002924781846134407,1,0,157.5
17222_2905,0.0029048346674943187,5,0,517.0
17265_2847,0.0028282432713283533,2,0,299.0
17232_2887,0.0027445815582425996,1,0,154.5
17249_2881,0.002703103212364282,1,0,153.5
17224_2887,0.0026981467096108963,1,0,152.5
17225_2869,0.0026078074020991944,4,0,453.5
17236_2877,0.0025783206206118877,4,0,452.5
17260_2891,0.0025575334759478847,1,0,149.5
17248_2896,0.002507910795396548,1,0,148.5
17224_2896,0.0025010781014864593,1,0,147.5
17258_2888,0.0024861116296133893,1,0,146.5
17217_2870,0.0024483170566737887,4,0,447.5
17246_2914,0.0024325730629674125,5,0,505.0
17247_2912,0.0023364529390946464,2,0,287.0
17247_2870,0.0023217236239749706,2,0,286.0
17272_2884,0.002279503511836005,5,1,502.0
17230_2865,0.0022527650829207635,1,0,140.5
17244_2926,0.0022077244270571807,2,0,283.0
17244_2897,0.002185296771269777,1,0,138.5
17219_2891,0.0019256499481915277,1,0,137.5
17241_2877,0.0019153615491434859,1,0,136.5
17222_2902,0.0017170913601751452,3,0,366.5
17229_2889,0.0016687238641288904,1,0,134.5
17219_2886,0.0016511039119192273,1,0,133.5
17254_2886,0.0015513763651552547,1,0,132.5
17237_2859,0.0015339562942433514,2,0,275.0
17262_2854,0.001449668594437495,1,0,130.5
17259_2885,0.001235424134453019,1,0,129.5
17226_2902,0.001230766218386204,2,0,272.0
17249_2877,0.0012305749934295343,2,0,271.0
17223_2896,0.001197880306836283,2,0,270.0
17247_2911,0.001166460399349028,1,0,125.5
17224_2899,0.0010604423848153246,1,0,124.5
17255_2877,0.0009699305517650622,2,0,267.0
17244_2903,0.000881583058972886,1,0,122.5
17230_2861,0.0008793993022039137,1,0,121.5
17214_2866,0.0008098493075032304,1,0,120.5
17254_2867,0.000763315620432849,1,0,119.5
17262_2884,0.0007500663597649793,1,0,118.5
17230_2863,0.0007103423236052255,1,0,117.5
17217_2872,0.0006989133429564884,1,0,116.5
17257_2853,0.0006631801037126726,1,0,115.5
17223_2903,0.0006629827580501765,1,0,114.5
17212_2865,0.0006122774269618946,1,0,113.5
17247_2916,0.000599148154858461,1,0,112.5
17218_2888,0.0005740697863963717,1,0,111.5
17220_2888,0.0005722502323392155,1,0,110.5
17229_2867,0.0005657306216946458,1,0,109.5
17257_2871,0.0005624289735750701,1,0,108.5
17252_2892,0.0005313229431872453,1,0,107.5
17252_2879,0.0005200327763508708,1,1,106.5
17255_2855,0.0005192594935546514,1,0,105.5
17227_2893,0.00039840663920365845,1,0,104.5
17230_2896,0.00039745918034226534,1,0,103.5
17223_2905,0.000392502393260891,1,0,102.5
17229_2887,0.00037465846722155365,1,0,101.5
17226_2867,0.000372508884541054,1,0,100.5
17250_2902,0.00036755318582295426,1,0,99.5
17258_2897,0.0003664427265844463,1,0,98.5
17218_2871,0.00034896900622281266,1,0,97.5
